episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
42,42,825,100042,0,0,0,0.65,12,cd2bb6633393,20,20,20,-7.616773320777218,0.8366,0.0670065201818943,0.051201481372117996,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.692307692307693,4.3076923076923075,0,0.0,59,0.06051282051282051,0,0,0.0,428,184,0,15004,184,428,0.0,-0.48823243605572486,-2.020963440898277,-4.619345007767491,-0.48823243605572486,0.0,0.0,0.0,0.0,0.7144841187094857,0.0,0.2641621576061657,0.0,16,0,0.0,v11_no_max_9d,116,0.004907587979789026,0.0
43,43,825,100043,0,0,0,0.65,12,cd2bb6633393,20,20,20,-12.233173112656884,0.8328,0.07813734207302332,0.11456298828125,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.17948717948718,4.82051282051282,0,0.0,63,0.06461538461538462,0,0,0.0,744,109,0,14780,109,744,0.0,-0.2935868132955768,-3.5444346261939192,-8.101564859871814,-0.2935868132955768,0.0,0.0,0.0,0.0,1.2419181831142052,0.0,0.24947738775904446,0.0,16,0,0.0,v11_no_max_9d,116,0.002767175572519084,0.0
44,44,825,100044,0,0,0,0.65,12,cd2bb6633393,20,20,20,-13.390061840478111,0.829,0.09314096588641405,0.13486792147159576,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.897435897435898,4.102564102564102,0,0.0,77,0.07897435897435898,0,0,0.0,816,107,0,14747,107,816,0.0,-0.28897525650119915,-3.899338230101303,-8.912773097374409,-0.28897525650119915,0.0,0.0,0.0,0.0,0.6625402654640014,0.0,0.36470413563204085,0.0,18,0,0.0,v11_no_max_9d,116,0.008108634983173274,0.0
45,45,825,100045,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.324541506606482,0.8252,0.13706549480557442,0.07288751006126404,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.05128205128205,3.948717948717949,0,0.0,39,0.04,0,0,0.0,301,138,0,15086,138,301,0.0,-0.3651364975353464,-1.398255633945675,-3.1960128775901135,-0.3651364975353464,0.0,0.0,0.0,0.0,0.5288754588924258,0.0,0.2182133570499909,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
46,46,825,100046,0,0,0,0.65,12,cd2bb6633393,20,20,20,-8.639858157679333,0.8214,0.13875103555619717,0.1345205157995224,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.846153846153847,4.153846153846154,0,0.0,53,0.05435897435897436,0,0,0.0,509,138,0,14961,138,509,0.0,-0.3663370002722665,-2.4065343086931987,-5.5006498484416,-0.3663370002722665,0.0,0.0,0.0,0.0,0.8280921371837044,0.0,0.1827046657991139,0.0,16,0,0.0,v11_no_max_9d,116,0.005334321655841036,0.0
47,47,825,100047,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.697654167316975,0.8176,0.1428462453186512,0.17558962106704712,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.871794871794872,5.128205128205129,0,0.0,33,0.033846153846153845,0,0,0.0,304,198,0,15123,198,304,0.0,-0.5229203137551705,-1.4157693382020191,-3.236044201604615,-0.5229203137551705,0.0,0.0,0.0,0.0,2.5668551522474776,0.0,0.16208750373302758,0.0,13,0,0.0,v11_no_max_9d,116,0.0010282776349614395,0.0
48,48,825,100048,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.89963850236178,0.8138,0.19660177305340767,0.11321956664323807,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.666666666666668,5.333333333333333,0,0.0,37,0.03794871794871795,0,0,0.0,267,157,0,15121,157,267,0.0,-0.41497315848627886,-1.2386019694662849,-2.8310902159229374,-0.41497315848627886,0.0,0.0,0.0,0.0,1.0886851698606095,0.0,0.07459983347732368,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
49,49,825,100049,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.82460389210267,0.81,0.22882698513567448,0.2270141839981079,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.871794871794872,5.128205128205129,0,0.0,9,0.009230769230769232,0,0,0.0,263,155,0,15124,155,263,0.0,-0.40926279580276737,-1.2192412218904323,-2.786837078606702,-0.40926279580276737,0.0,0.0,0.0,0.0,1.1156049721473362,0.0,0.11344291081628259,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
50,50,825,100050,0,0,0,0.65,12,cd2bb6633393,20,20,20,-12.382677375211777,0.8062,0.24476019162684678,0.2571910619735718,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.666666666666668,5.333333333333333,0,0.0,63,0.06461538461538462,0,0,0.0,751,121,0,14838,121,751,0.0,-0.32462605354566887,-3.5710424729062202,-8.162382795214217,-0.32462605354566887,0.0,0.0,0.0,0.0,1.2039202818732821,0.0,0.17560997235696027,0.0,16,0,0.0,v11_no_max_9d,116,0.003915575208579639,0.0
51,51,825,100051,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.0869968418057585,0.8024,0.30091667203232647,0.43760740756988525,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.58974358974359,4.410256410256411,0,0.0,17,0.017435897435897435,0,0,0.0,274,171,0,15105,171,274,0.0,-0.4521880684351824,-1.2729715188933803,-2.909649186042012,-0.4521880684351824,0.0,0.0,0.0,0.0,2.952924314347505,0.0,0.15901254026270967,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
52,52,825,100052,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.595945340932909,0.7986,0.29935334250330925,0.39340612292289734,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.82051282051282,3.1794871794871793,0,0.0,17,0.017435897435897435,0,0,0.0,319,133,0,15038,133,319,0.0,-0.3536464165511678,-1.487850763252783,-3.40080174457779,-0.3536464165511678,0.0,0.0,0.0,0.0,2.3648664785834983,0.0,0.15895721413793706,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
53,53,825,100053,0,0,0,0.65,12,cd2bb6633393,20,20,20,-13.35609839027266,0.7948,0.30851111710071566,0.43073517084121704,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.05128205128205,3.948717948717949,0,0.0,55,0.05641025641025641,0,0,0.0,808,132,0,14775,132,808,0.0,-0.3555477287666714,-3.8484791534424003,-8.796523779296916,-0.3555477287666714,0.0,0.0,0.0,0.0,2.4535364997691707,0.0,0.20451331128297423,0.0,16,0,0.0,v11_no_max_9d,116,0.007504883585871917,0.0
54,54,825,100054,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.922137213199858,0.791,0.39147168323397635,0.153680682182312,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.333333333333332,4.666666666666667,0,0.0,31,0.031794871794871796,0,0,0.0,268,159,0,15122,159,268,0.0,-0.42053938057854723,-1.2420612680130148,-2.838997184029748,-0.42053938057854723,0.0,0.0,0.0,0.0,1.4048928210378535,0.0,0.11413834944818434,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
55,55,825,100055,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.872292213449199,0.7872,0.3731732279062271,0.1498742699623108,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,41,0.04205128205128205,0,0,0.0,257,183,0,15147,183,257,0.0,-0.48283193487217446,-1.1889738437362587,-2.7176544999685923,-0.48283193487217446,0.0,0.0,0.0,0.0,0.40791941179303015,0.0,0.23649483904596375,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
56,56,825,100056,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.038837518170798,0.7834,0.4050943886861205,0.4404875934123993,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.358974358974358,3.641025641025641,0,0.0,29,0.029743589743589743,0,0,0.0,280,143,0,15094,143,280,0.0,-0.3783783864757149,-1.3032419659363297,-2.9788387792830386,-0.3783783864757149,0.0,0.0,0.0,0.0,1.0936997243242363,0.0,0.14708009087764065,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
57,57,825,100057,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.884295519220253,0.7796,0.47561138197779657,0.5757628679275513,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.71794871794872,5.282051282051282,0,0.0,41,0.04205128205128205,0,0,0.0,259,177,0,15170,177,259,0.0,-0.46572634676912344,-1.2030391208597413,-2.7498037048222654,-0.46572634676912344,0.0,0.0,0.0,0.0,0.6938002484654187,0.0,0.12462459058472335,0.0,18,0,0.0,v11_no_max_9d,116,0.0005141388174807198,0.0
58,58,825,100058,0,0,0,0.65,12,cd2bb6633393,20,20,20,-14.013938815082925,0.7758,0.5357825390994548,0.4879955053329468,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.256410256410255,5.743589743589744,0,0.0,97,0.09948717948717949,0,0,0.0,850,133,0,14751,133,850,0.0,-0.36022904063972266,-4.045841962461928,-9.24763877134155,-0.36022904063972266,0.0,0.0,0.0,0.0,0.6530557135292863,0.0,0.32447519015117066,0.0,16,0,0.0,v11_no_max_9d,116,0.0054579916610217995,0.0
59,59,825,100059,0,0,0,0.65,12,cd2bb6633393,20,20,20,-8.731404809273245,0.772,0.5885246569290757,0.9300931692123413,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.358974358974358,5.641025641025641,0,0.0,93,0.09538461538461539,0,0,0.0,499,185,0,14932,185,499,0.0,-0.49548501658630195,-2.3557844970741084,-5.384650279026535,-0.49548501658630195,0.0,0.0,0.0,0.0,0.8364397138465981,0.0,0.34381165870459685,0.0,14,0,0.0,v11_no_max_9d,116,0.0032133676092544984,0.0
60,60,825,100060,0,0,0,0.65,12,cd2bb6633393,20,20,20,-9.501159563119952,0.7682,0.535393476486206,0.35635465383529663,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.871794871794872,5.128205128205129,0,0.0,41,0.04205128205128205,0,0,0.0,565,124,0,14860,124,565,0.0,-0.3318976390409756,-2.689632608489827,-6.147731676548176,-0.3318976390409756,0.0,0.0,0.0,0.0,0.9435844367026494,0.0,0.16924242424242428,0.0,13,0,0.0,v11_no_max_9d,116,0.004301075268817205,0.0
61,61,825,100061,0,0,0,0.65,12,cd2bb6633393,20,20,20,-6.4170868357589255,0.7644,0.5545717760920524,0.8296933174133301,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,93,0.09538461538461539,0,0,0.0,342,217,0,15013,217,342,0.0,-0.5772708587844199,-1.6016441664056782,-3.660900951784408,-0.5772708587844199,0.0,0.0,0.0,0.0,0.5258470762823776,0.0,0.3362442844972966,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
62,62,825,100062,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.927980840760692,0.7605999999999999,0.49751386418938637,0.394409716129303,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.743589743589745,4.256410256410256,0,0.0,39,0.04,0,0,0.0,333,154,0,15034,154,333,0.0,-0.40902072954227275,-1.5551989422492623,-3.554740439426885,-0.40902072954227275,0.0,0.0,0.0,0.0,0.4649863812136261,0.0,0.1673673070234199,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
63,63,825,100063,0,0,0,0.65,12,cd2bb6633393,20,20,20,-15.01390454188479,0.7568,0.7179657757282257,0.23030558228492737,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.128205128205128,2.871794871794872,0,0.0,83,0.08512820512820513,0,0,0.0,905,160,0,14729,160,905,0.0,-0.4342202802479773,-4.305141211727036,-9.8403227696618,-0.4342202802479773,0.0,0.0,0.0,0.0,1.9299720894303631,0.0,0.3329628035953335,0.0,18,0,0.0,v11_no_max_9d,116,0.014153679320967538,0.00935114503816794
64,64,825,100064,0,0,0,0.65,12,cd2bb6633393,21,20,20,-13.512947578412435,0.753,0.6286588771268725,0.591387152671814,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,22.025641025641026,2.9743589743589745,0,0.0,67,0.06871794871794872,0,1,0.02564102564102564,819,115,0,14735,115,819,0.0,-0.3096668609062224,-3.9241433476608663,-8.969470508939121,-0.3096668609062224,0.0,0.0,0.0,0.0,0.542569498774318,0.0,0.20014560406126675,0.0,14,0,0.0,v11_no_max_9d,116,0.015780852705019527,0.0
65,65,825,100065,0,0,0,0.65,12,cd2bb6633393,20,20,20,-6.005721995134358,0.7492,0.6213237304240465,0.3969941735267639,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.41025641025641,3.58974358974359,0,0.0,41,0.04205128205128205,0,0,0.0,330,177,0,15049,177,330,0.0,-0.46985074660659143,-1.5418323266716623,-3.5241881752495137,-0.46985074660659143,0.0,0.0,0.0,0.0,0.6359453251500089,0.0,0.14981897627965052,0.0,7,0,0.0,v11_no_max_9d,116,0.0005376344086021505,0.0
66,66,825,100066,0,0,0,0.65,12,cd2bb6633393,22,20,20,-5.184992061286245,0.7454000000000001,0.7059393890202046,0.7846355438232422,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,21.871794871794872,3.128205128205128,0,0.0,17,0.017435897435897435,0,2,0.05128205128205128,284,161,0,15107,161,284,0.0,-0.4263155886864118,-1.3185446168432151,-3.013816267070206,-0.4263155886864118,0.0,0.0,0.0,0.0,2.2922883127384863,0.0,0.03502023073567678,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
67,67,825,100067,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.569013624027511,0.7416,0.613518127053976,0.3107200562953949,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.384615384615383,4.615384615384615,0,0.0,53,0.05435897435897436,0,0,0.0,312,152,0,15086,152,312,0.0,-0.4020350756570153,-1.4502001873475812,-3.314743285365899,-0.4020350756570153,0.0,0.0,0.0,0.0,1.1236892957511366,0.0,0.16437761252773447,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
68,68,825,100068,0,0,0,0.65,12,cd2bb6633393,20,20,20,-13.955338294437125,0.7378,0.6844234734773635,0.6948624849319458,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.17948717948718,4.82051282051282,0,0.0,45,0.046153846153846156,0,0,0.0,849,127,0,14764,127,849,0.0,-0.3430868744832942,-4.038441383404077,-9.23072316206646,-0.3430868744832942,0.0,0.0,0.0,0.0,1.554862750909874,0.0,0.22249404739928627,0.0,17,0,0.0,v11_no_max_9d,116,0.0032717478757432446,0.0
69,69,825,100069,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.399452170183157,0.734,0.6603690251708031,0.06642372906208038,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.358974358974358,3.641025641025641,0,0.0,39,0.04,0,0,0.0,297,162,0,15064,162,297,0.0,-0.43006095805078637,-1.3815352947204822,-3.157794959361102,-0.43006095805078637,0.0,0.0,0.0,0.0,0.4663679581325245,0.0,0.13257585462369553,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
70,70,825,100070,0,0,0,0.65,12,cd2bb6633393,25,20,20,-4.921880813245806,0.7302,0.7949051178991795,0.8911250829696655,20,0,5,5,0.25,0.25,1.0,0.0,15,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,29,0.029743589743589743,0,5,0.1282051282051282,260,182,0,15123,182,260,0.0,-0.4811132274984051,-1.205112195988825,-2.754542162260171,-0.4811132274984051,0.0,0.0,0.0,0.0,1.372505491680836,0.0,0.14952385298770843,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
71,71,825,100071,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.7944517068854795,0.7264,0.555658545345068,0.4961909055709839,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.28205128205128,4.717948717948718,0,0.0,15,0.015384615384615385,0,0,0.0,261,156,0,15143,156,261,0.0,-0.41166536543145266,-1.2086020361807832,-2.76251893984179,-0.41166536543145266,0.0,0.0,0.0,0.0,1.17653189012755,0.0,0.09651438052027951,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
72,72,825,100072,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.054977510087667,0.7226,0.6953541964292527,0.7354413866996765,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.82051282051282,5.17948717948718,0,0.0,29,0.029743589743589743,0,0,0.0,271,175,0,15169,175,271,0.0,-0.46053976550943665,-1.2581428631948506,-2.8757551158739445,-0.46053976550943665,0.0,0.0,0.0,0.0,1.929042455744377,0.0,0.04221826560536239,0.0,13,0,0.0,v11_no_max_9d,116,0.0005141388174807198,0.0
73,73,825,100073,0,0,0,0.65,12,cd2bb6633393,20,20,20,-12.380969211417128,0.7188000000000001,0.7483934380114079,0.26874154806137085,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.871794871794872,3.128205128205128,0,0.0,63,0.06461538461538462,0,0,0.0,750,104,0,14753,104,750,0.0,-0.2794675252475423,-3.598010396802361,-8.224023764119682,-0.2794675252475423,0.0,0.0,0.0,0.0,0.5860635422697942,0.0,0.2437724251742122,0.0,16,0,0.0,v11_no_max_9d,116,0.021603927986906708,0.0
74,74,825,100074,0,0,0,0.65,12,cd2bb6633393,20,20,20,-9.621497865514664,0.7150000000000001,0.7483252946287393,0.27432194352149963,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,67,0.06871794871794872,0,0,0.0,569,146,0,14946,146,569,0.0,-0.38874073980813106,-2.691657160925601,-6.152359224972801,-0.38874073980813106,0.0,0.0,0.0,0.0,0.726609382887235,0.0,0.29694182782333545,0.0,17,0,0.0,v11_no_max_9d,116,0.004791718495176495,0.0
75,75,825,100075,0,0,0,0.65,12,cd2bb6633393,22,20,20,-4.852636654865694,0.7112,0.7746783092617988,1.006203293800354,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,18.487179487179485,6.512820512820513,0,0.0,39,0.04,0,2,0.05128205128205128,257,179,0,15147,179,257,0.0,-0.47282431109628414,-1.1890833142918205,-2.717904718381305,-0.47282431109628414,0.0,0.0,0.0,0.0,0.42078854684553163,0.0,0.18089444053474155,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
76,76,825,100076,0,0,0,0.65,12,cd2bb6633393,20,20,20,-11.132280937139289,0.7074,0.8773291394114494,0.7605026960372925,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.53846153846154,4.461538461538462,0,0.0,59,0.06051282051282051,0,0,0.0,664,134,0,14832,134,664,0.0,-0.3601434473473694,-3.168867752048341,-7.243126290396207,-0.3601434473473694,0.0,0.0,0.0,0.0,0.7451838473781307,0.0,0.19180871025584592,0.0,17,0,0.0,v11_no_max_9d,116,0.0076526991598781955,0.0
77,77,825,100077,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.262880517752702,0.7036,0.7945447405800223,1.26188325881958,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.102564102564102,5.897435897435898,0,0.0,23,0.02358974358974359,0,0,0.0,286,171,0,15115,171,286,0.0,-0.45200618035924367,-1.326612047793022,-3.0322561092411937,-0.45200618035924367,0.0,0.0,0.0,0.0,0.8347045190879171,0.0,0.18252249273308505,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
78,78,825,100078,0,0,0,0.65,12,cd2bb6633393,24,20,20,-8.858917816425047,0.6998,0.7617465168237686,0.7903318405151367,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,19.666666666666668,5.333333333333333,0,0.0,61,0.06256410256410257,0,4,0.10256410256410256,522,146,0,14967,146,522,0.0,-0.38927455473877176,-2.459242649940544,-5.621126057006957,-0.38927455473877176,0.0,0.0,0.0,0.0,0.5582560783088957,0.0,0.23819688889098098,0.0,12,0,0.0,v11_no_max_9d,116,0.0036975888662352636,0.0
79,79,825,100079,0,0,0,0.65,12,cd2bb6633393,21,20,20,-5.505443783626484,0.696,0.7486712351441384,1.0796332359313965,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,20.384615384615383,4.615384615384615,0,0.0,45,0.046153846153846156,0,1,0.02564102564102564,290,204,0,15096,204,290,0.0,-0.5402967684081867,-1.3466935533769901,-3.0781566934331197,-0.5402967684081867,0.0,0.0,0.0,0.0,0.4787795385192742,0.0,0.25524229307889984,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
80,80,825,100080,0,0,0,0.65,12,cd2bb6633393,24,20,20,-5.774551391562771,0.6921999999999999,1.1314225643873215,1.32942795753479,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,21,0.021538461538461538,0,4,0.10256410256410256,329,139,0,15104,139,329,0.0,-0.3676736448509966,-1.533670813609802,-3.505533288250976,-0.3676736448509966,0.0,0.0,0.0,0.0,1.1573425560324326,0.0,0.10135982832362408,0.0,15,0,0.0,v11_no_max_9d,116,0.0010282776349614395,0.0
81,81,825,100081,0,0,0,0.65,12,cd2bb6633393,24,20,20,-13.622946641596982,0.6884,0.8082759588956833,0.5251219272613525,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,17.76923076923077,7.230769230769231,0,0.0,71,0.07282051282051281,0,4,0.10256410256410256,838,97,0,14785,97,838,0.0,-0.2609654964830324,-3.987265632192019,-9.1137500164389,-0.2609654964830324,0.0,0.0,0.0,0.0,0.5226982269821494,0.0,0.24710368508760985,0.0,16,0,0.0,v11_no_max_9d,116,0.0016793652063761878,0.0
82,82,825,100082,0,0,0,0.65,12,cd2bb6633393,22,20,20,-8.235597197958374,0.6846,0.7642136689275503,0.7669520974159241,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,47,0.048205128205128206,0,2,0.05128205128205128,474,158,0,14965,158,474,0.0,-0.42077324405092736,-2.2503632595215493,-5.14368745033497,-0.42077324405092736,0.0,0.0,0.0,0.0,0.5031029207467345,0.0,0.19673048966212836,0.0,12,0,0.0,v11_no_max_9d,116,0.002688172043010753,0.0
83,83,825,100083,0,0,0,0.65,12,cd2bb6633393,21,20,20,-5.356439231981238,0.6808000000000001,0.8946941295638681,0.7531903982162476,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,19.153846153846153,5.846153846153846,0,0.0,69,0.07076923076923076,0,1,0.02564102564102564,268,242,0,15147,242,268,0.0,-0.6383918621705178,-1.2416342849339748,-2.8380212227062276,-0.6383918621705178,0.0,0.0,0.0,0.0,1.129769863487669,0.0,0.22180735930735931,0.0,10,0,0.0,v11_no_max_9d,116,0.0,0.0
84,84,825,100084,0,0,0,0.65,12,cd2bb6633393,28,20,20,-4.947080550348491,0.677,0.7154509227722883,0.5443791151046753,20,0,8,8,0.4,0.4,1.0,0.0,12,0,single,25,0.025,0.015,0.9,20.58974358974359,4.410256410256411,0,0.0,59,0.06051282051282051,0,8,0.20512820512820512,250,217,0,15153,217,250,0.0,-0.5733325576379654,-1.1566481758916485,-2.643767259180911,-0.5733325576379654,0.0,0.0,0.0,0.0,0.3723709669006987,0.0,0.15447695544081086,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
85,85,825,100085,0,0,0,0.65,12,cd2bb6633393,20,20,20,-7.007228427269329,0.6732,0.814091008901596,0.7785828709602356,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,39,0.04,0,0,0.0,400,159,0,15073,159,400,0.0,-0.4210819815389594,-1.8763239673626029,-4.288740496828807,-0.4210819815389594,0.0,0.0,0.0,0.0,2.645498972514142,0.0,0.08409090909090904,0.0,13,0,0.0,v11_no_max_9d,116,0.002570694087403599,0.0
86,86,825,100086,0,0,0,0.65,12,cd2bb6633393,20,20,20,-7.849229033207938,0.6694,0.6937313707545399,0.8148956298828125,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.102564102564102,3.8974358974358974,0,0.0,61,0.06256410256410257,0,0,0.0,452,156,0,14933,156,452,0.0,-0.41655266235731025,-2.1353419982370965,-4.88078171025622,-0.41655266235731025,0.0,0.0,0.0,0.0,0.6150604875335388,0.0,0.3132575757575758,0.0,16,0,0.0,v11_no_max_9d,116,0.0016129032258064516,0.0
87,87,825,100087,0,0,0,0.65,12,cd2bb6633393,21,20,20,-4.881549256777796,0.6656,0.9325328424572945,1.3331242799758911,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,39,0.04,0,1,0.02564102564102564,261,171,0,15126,171,261,0.0,-0.45166252656528144,-1.2107638880665492,-2.7674603155806836,-0.45166252656528144,0.0,0.0,0.0,0.0,0.4756057712773303,0.0,0.14677663760896295,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
88,88,825,100088,0,0,0,0.65,12,cd2bb6633393,25,20,20,-4.752171865185874,0.6618,0.8668254300951957,1.084916353225708,20,0,5,5,0.25,0.25,1.0,0.0,15,0,single,25,0.025,0.015,0.9,18.58974358974359,6.410256410256411,0,0.0,39,0.04,0,5,0.1282051282051282,250,180,0,15156,180,250,0.0,-0.47506708859102026,-1.1571419050446445,-2.644895782959188,-0.47506708859102026,0.0,0.0,0.0,0.0,0.39615473361215153,0.0,0.07881132756132761,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
