episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
46,46,409,100046,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.11858396072558,0.8214,0.26283745989203455,0.21368186175823212,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.307692307692307,5.6923076923076925,0,0.0,0,0.0,0,0,0.0,184,169,0,5033,169,184,0.0,-1.338517463449095,-2.569167097251815,-5.872381936575576,-1.338517463449095,0.0,0.0,0.0,0.0,0.6723779139492037,0.0,0.0873162099095769,0.0,17,0,0.0,v11_no_priority_9d,116,0.0019971531534898786,0.0
47,47,409,100047,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.217935735923769,0.8176,0.25769437700510023,0.29418641328811646,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.435897435897434,6.564102564102564,0,0.0,28,0.028717948717948718,0,0,0.0,262,161,0,4838,161,262,0.0,-1.3279273546228703,-3.8232420515976604,-8.738838975080366,-1.3279273546228703,0.0,0.0,0.0,0.0,0.5782977266525858,0.0,0.23690302115914985,0.0,14,0,0.0,v11_no_priority_9d,116,0.0002256608639587363,0.0
48,48,409,100048,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.917756573119304,0.8138,0.34751004427671434,0.22647449374198914,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.307692307692307,5.6923076923076925,0,0.0,4,0.0041025641025641026,0,0,0.0,284,134,0,4800,134,284,0.0,-1.1150864025588778,-4.165786364174384,-9.521797403827165,-1.1150864025588778,0.0,0.0,0.0,0.0,0.8720799224854694,0.0,0.14671932440092855,0.0,17,0,0.0,v11_no_priority_9d,116,0.0,0.0
49,49,409,100049,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.562878517336026,0.81,0.38742366805672646,0.44340506196022034,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.641025641025642,4.358974358974359,0,0.0,0,0.0,0,0,0.0,231,164,0,4929,164,231,0.0,-1.3289899799293607,-3.3188821696670057,-7.5860163878103,-1.3289899799293607,0.0,0.0,0.0,0.0,0.4417142717609241,0.0,0.1788379292121564,0.0,19,0,0.0,v11_no_priority_9d,116,0.0,0.0
50,50,409,100050,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.045065624057814,0.8062,0.44254442155361173,0.6078624725341797,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,0,0.0,0,0,0.0,205,156,0,4979,156,205,0.0,-1.2541866094105523,-2.9024716015937813,-6.634220803642929,-1.2541866094105523,0.0,0.0,0.0,0.0,0.5162313850870676,0.0,0.10007215141686192,0.0,15,0,0.0,v11_no_priority_9d,116,0.0,0.0
51,51,409,100051,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.542393866767563,0.8024,0.5245526790618896,0.7140490412712097,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,28,0.028717948717948718,0,0,0.0,247,228,0,4864,228,247,0.0,-1.8700496564166742,-3.592002690327804,-8.210291863606411,-1.8700496564166742,0.0,0.0,0.0,0.0,0.5044818269672992,0.0,0.19577573414634583,0.0,15,0,0.0,v11_no_priority_9d,116,0.0,0.0
52,52,409,100052,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.3875845875432,0.7986,0.5461378663778305,0.682996928691864,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,42,0.043076923076923075,0,0,0.0,271,206,0,4834,206,271,0.0,-1.7078370978912079,-3.9479727279271954,-9.023937663833593,-1.7078370978912079,0.0,0.0,0.0,0.0,0.5280481508292368,0.0,0.32395336540384234,0.0,16,0,0.0,v11_no_priority_9d,116,0.0,0.0
53,53,409,100053,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.380675909849003,0.7948,0.5504399031400681,0.7803319096565247,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,30,0.03076923076923077,0,0,0.0,206,174,0,4975,174,206,0.0,-1.3986118622264816,-2.916702839033578,-6.666749346362464,-1.3986118622264816,0.0,0.0,0.0,0.0,0.4996846621086716,0.0,0.2666699960799438,0.0,16,0,0.0,v11_no_priority_9d,116,0.001096067053513862,0.0
54,54,409,100054,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.977266868295267,0.791,0.7426506891846657,0.4792809784412384,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.23076923076923,6.769230769230769,0,0.0,22,0.022564102564102566,0,0,0.0,196,181,0,4998,181,196,0.0,-1.4476337916744642,-2.764086738896712,-6.3179125460496275,-1.4476337916744642,0.0,0.0,0.0,0.0,0.5987201905930689,0.0,0.20872103568263925,0.0,16,0,0.0,v11_no_priority_9d,116,0.001410263598052682,0.0
55,55,409,100055,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.737179476273983,0.7872,0.6922499150037765,0.35005414485931396,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.205128205128204,3.7948717948717947,0,0.0,0,0.0,0,0,0.0,229,180,0,4921,180,229,0.0,-1.459581017021774,-3.292440091113612,-7.5255773511168265,-1.459581017021774,0.0,0.0,0.0,0.0,0.46114839371294536,0.0,0.1269182982225739,0.0,16,0,0.0,v11_no_priority_9d,116,0.002256608639587363,0.0
56,56,409,100056,0,0,0,0.65,12,3951c3bae678,20,20,20,-17.976286456779917,0.7834,0.7627321213483811,0.9508655071258545,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.487179487179485,4.512820512820513,0,0.0,2,0.0020512820512820513,0,0,0.0,311,155,0,4711,155,311,0.0,-1.3137580946905825,-4.671364863990925,-10.677405403407827,-1.3137580946905825,0.0,0.0,0.0,0.0,0.4390027638443586,0.0,0.1273349721144481,0.0,13,0,0.0,v11_no_priority_9d,116,0.0001289490651192779,0.0
57,57,409,100057,0,0,0,0.65,12,3951c3bae678,22,20,20,-15.265670102946656,0.7796,0.8776492238044739,1.1284573078155518,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,19.974358974358974,5.0256410256410255,0,0.0,0,0.0,0,2,0.05128205128205128,255,182,0,4832,182,255,0.0,-1.5045320579155999,-3.730271387382965,-8.526334599732492,-1.5045320579155999,0.0,0.0,0.0,0.0,0.580934204259157,0.0,0.14863851639268116,0.0,16,0,0.0,v11_no_priority_9d,116,0.00019342359767891682,0.0
58,58,409,100058,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.517599700414124,0.7758,1.008314111828804,1.080369472503662,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.384615384615383,6.615384615384615,0,0.0,38,0.038974358974358976,0,0,0.0,257,139,0,4863,139,257,0.0,-1.1442732189786184,-3.721885775530356,-8.507167486926528,-1.1442732189786184,0.0,0.0,0.0,0.0,0.6604597084481053,0.0,0.24300019376734563,0.0,17,0,0.0,v11_no_priority_9d,116,0.0005475663199992524,0.0
59,59,409,100059,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.220037051163585,0.772,1.0739735215902328,1.5607364177703857,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.28205128205128,4.717948717948718,0,0.0,0,0.0,0,0,0.0,261,165,0,4853,165,261,0.0,-1.3572711799276127,-3.806020123441674,-8.699474567866684,-1.3572711799276127,0.0,0.0,0.0,0.0,0.5793060830441145,0.0,0.09389959977783513,0.0,14,0,0.0,v11_no_priority_9d,116,0.0,0.0
60,60,409,100060,0,0,0,0.65,12,3951c3bae678,20,20,20,-20.139878316535,0.7682,1.0310089081525802,0.7333528995513916,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.435897435897434,4.564102564102564,0,0.0,14,0.014358974358974359,0,0,0.0,357,135,0,4649,135,357,0.0,-1.152770258034782,-5.42784193927209,-12.40649586119335,-1.152770258034782,0.0,0.0,0.0,0.0,0.5095388619977337,0.0,0.13657525781388974,0.0,11,0,0.0,v11_no_priority_9d,116,0.0013217279174725983,0.0
61,61,409,100061,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.717774066595368,0.7644,1.0702626690268517,1.3749955892562866,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.153846153846153,3.8461538461538463,0,0.0,0,0.0,0,0,0.0,192,177,0,4997,177,192,0.0,-1.4171192574232419,-2.703684733140965,-6.1798508186079175,-1.4171192574232419,0.0,0.0,0.0,0.0,0.621175909197474,0.0,0.18507597464325193,0.0,17,0,0.0,v11_no_priority_9d,116,0.003049795615013006,0.0
62,62,409,100062,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.710694148517975,0.7605999999999999,0.9805878907442093,0.8782289624214172,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.41025641025641,5.589743589743589,0,0.0,10,0.010256410256410256,0,0,0.0,207,190,0,4978,190,207,0.0,-1.5321235544135832,-2.935875185992855,-6.710571853697955,-1.5321235544135832,0.0,0.0,0.0,0.0,0.6692170703805838,0.0,0.14234803255265052,0.0,16,0,0.0,v11_no_priority_9d,116,0.0013051529790660227,0.0
63,63,409,100063,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.394484221069382,0.7568,1.310799667239189,0.5354128479957581,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.0,4.0,0,0.0,2,0.0020512820512820513,0,0,0.0,265,162,0,4838,162,265,0.0,-1.336954948835783,-3.871479141903684,-8.849095181494134,-1.336954948835783,0.0,0.0,0.0,0.0,0.650037940139873,0.0,0.17442885491468646,0.0,17,0,0.0,v11_no_priority_9d,116,0.0,0.0
64,64,409,100064,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.496291077590648,0.753,1.145665167272091,1.085212230682373,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.974358974358974,5.0256410256410255,0,0.0,8,0.008205128205128205,0,0,0.0,264,167,0,4835,167,264,0.0,-1.3778391174671092,-3.8775778216780434,-8.863035020978385,-1.3778391174671092,0.0,0.0,0.0,0.0,0.48844761802396447,0.0,0.16608951296774133,0.0,14,0,0.0,v11_no_priority_9d,116,0.001515151515151515,0.0
65,65,409,100065,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.26156355681852,0.7492,1.1189181715250016,0.7756359577178955,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,0,0.0,0,0,0.0,280,160,0,4795,160,280,0.0,-1.3269384810822995,-4.14146983315554,-9.466216761498377,-1.3269384810822995,0.0,0.0,0.0,0.0,0.472493821433667,0.0,0.12412901862889222,0.0,8,0,0.0,v11_no_priority_9d,116,0.0009026434558349452,0.0
66,66,409,100066,0,0,0,0.65,12,3951c3bae678,20,20,20,-18.038199291747084,0.7454000000000001,1.2482666283845902,1.4023921489715576,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.256410256410255,3.7435897435897436,0,0.0,14,0.014358974358974359,0,0,0.0,317,152,0,4733,152,317,0.0,-1.2822702247627071,-4.709374430241379,-10.764284411980292,-1.2822702247627071,0.0,0.0,0.0,0.0,0.5787392527821382,0.0,0.18387278190324308,0.0,14,0,0.0,v11_no_priority_9d,116,0.0035390372809429244,0.0
67,67,409,100067,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.084298444338895,0.7416,1.1191829070448875,0.6344690918922424,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.05128205128205,5.948717948717949,0,0.0,26,0.02666666666666667,0,0,0.0,194,192,0,4980,192,194,0.0,-1.5363090560121957,-2.742685318530501,-6.268995013784,-1.5363090560121957,0.0,0.0,0.0,0.0,0.6435132247984808,0.0,0.2505464513644422,0.0,16,0,0.0,v11_no_priority_9d,116,0.0021194499730577436,0.0
68,68,409,100068,0,0,0,0.65,12,3951c3bae678,21,20,20,-19.354418737817838,0.7378,1.2502040453255177,1.375005841255188,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,22.435897435897434,2.5641025641025643,0,0.0,0,0.0,0,1,0.02564102564102564,339,151,0,4689,151,339,0.0,-1.2872042921524598,-5.1069596119387155,-11.673050541574204,-1.2872042921524598,0.0,0.0,0.0,0.0,0.3985798941565386,0.0,0.14653734066574747,0.0,18,0,0.0,v11_no_priority_9d,116,0.0,0.0
69,69,409,100069,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.620350152515458,0.734,1.2575833801180125,0.23435145616531372,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.692307692307693,6.3076923076923075,0,0.0,34,0.03487179487179487,0,0,0.0,273,150,0,4827,150,273,0.0,-1.2429468284424092,-3.99744328127889,-9.13701321435175,-1.2429468284424092,0.0,0.0,0.0,0.0,0.5603974550990763,0.0,0.2917576803089402,0.0,17,0,0.0,v11_no_priority_9d,116,0.0005802707930367506,0.0
70,70,409,100070,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.966509250757907,0.7302,1.5449781104922296,1.7997994422912598,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.358974358974358,5.641025641025641,0,0.0,0,0.0,0,0,0.0,215,182,0,4952,182,215,0.0,-1.4665552836793554,-3.053643077556277,-6.979755605842919,-1.4665552836793554,0.0,0.0,0.0,0.0,0.4658667164757542,0.0,0.18386244500046295,0.0,14,0,0.0,v11_no_priority_9d,116,0.0004898081534772181,0.0
71,71,409,100071,0,0,0,0.65,12,3951c3bae678,23,20,20,-12.398812246382517,0.7264,1.1268803641200065,0.9867864847183228,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,17.71794871794872,7.282051282051282,0,0.0,56,0.057435897435897436,0,3,0.07692307692307693,207,161,0,4933,161,207,0.0,-1.2994103894422084,-2.98260609880377,-6.817385368694332,-1.2994103894422084,0.0,0.0,0.0,0.0,0.5807995146965106,0.0,0.2356872633198272,0.0,17,0,0.0,v11_no_priority_9d,116,0.0015725640378739364,0.0
72,72,409,100072,0,0,0,0.65,12,3951c3bae678,21,20,20,-14.028826922156373,0.7226,1.4089255332946777,1.4508553743362427,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.94871794871795,6.051282051282051,0,0.0,32,0.03282051282051282,0,1,0.02564102564102564,236,174,0,4896,174,236,0.0,-1.4194646663993193,-3.4056210054567013,-7.784276583901034,-1.4194646663993193,0.0,0.0,0.0,0.0,0.6483568868311008,0.0,0.2742012417832875,0.0,14,0,0.0,v11_no_priority_9d,116,0.0027139681163732966,0.0
73,73,409,100073,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.675583908551626,0.7188000000000001,1.5534263476729393,0.6069096326828003,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.666666666666668,5.333333333333333,0,0.0,24,0.024615384615384615,0,0,0.0,197,219,0,4990,219,197,0.0,-1.7597440547875312,-2.7866378518624324,-6.369457947114128,-1.7597440547875312,0.0,0.0,0.0,0.0,0.8553227327863258,0.0,0.25885999558516026,0.0,15,0,0.0,v11_no_priority_9d,116,0.001,0.0
74,74,409,100074,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.060180315985729,0.7150000000000001,1.6047940224409103,0.6350644826889038,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.307692307692307,5.6923076923076925,0,0.0,0,0.0,0,0,0.0,154,191,0,5066,191,154,0.0,-1.5081434765210446,-2.143793632200238,-4.900099730743401,-1.5081434765210446,0.0,0.0,0.0,0.0,0.6351356065253045,0.0,0.1666703706567332,0.0,18,0,0.0,v11_no_priority_9d,116,0.0,0.0
75,75,409,100075,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.68628198271073,0.7112,1.688685953617096,2.2200560569763184,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.94871794871795,6.051282051282051,0,0.0,2,0.0020512820512820513,0,0,0.0,215,166,0,4973,166,215,0.0,-1.3350642941761341,-3.048394511326489,-6.9677588830319745,-1.3350642941761341,0.0,0.0,0.0,0.0,0.5804254247142636,0.0,0.16088658122322172,0.0,17,0,0.0,v11_no_priority_9d,116,0.0012164950460510128,0.0
76,76,409,100076,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.304277892941245,0.7074,1.9269757568836212,1.6689350605010986,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.974358974358974,5.0256410256410255,0,0.0,0,0.0,0,0,0.0,270,147,0,4850,147,270,0.0,-1.211953966999245,-3.920112596199969,-8.960257362742786,-1.211953966999245,0.0,0.0,0.0,0.0,0.603723627816692,0.0,0.12943231442129607,0.0,16,0,0.0,v11_no_priority_9d,116,0.0014829142488716955,0.0
77,77,409,100077,0,0,0,0.65,12,3951c3bae678,21,20,20,-12.432936216017904,0.7036,1.7594015583395959,2.7618839740753174,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,4,0.0041025641025641026,0,1,0.02564102564102564,207,169,0,4959,169,207,0.0,-1.3593171600093248,-2.956526663999773,-6.757775231999483,-1.3593171600093248,0.0,0.0,0.0,0.0,0.8139583100254251,0.0,0.1534687660792578,0.0,14,0,0.0,v11_no_priority_9d,116,0.002527085800701691,0.0
78,78,409,100078,0,0,0,0.65,12,3951c3bae678,22,20,20,-12.582832879194392,0.6998,1.7197029262781143,1.8046718835830688,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,19.871794871794872,5.128205128205129,0,0.0,0,0.0,0,2,0.05128205128205128,214,157,0,4959,157,214,0.0,-1.261875962232803,-3.0614594210044133,-6.997621533724372,-1.261875962232803,0.0,0.0,0.0,0.0,0.46617051907961493,0.0,0.1089549183022456,0.0,13,0,0.0,v11_no_priority_9d,116,0.0007648953301127214,0.0
79,79,409,100079,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.62177516103039,0.696,1.7466227382421493,2.5222768783569336,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,38,0.038974358974358976,0,0,0.0,248,170,0,4859,170,248,0.0,-1.3947388041273145,-3.6011340378013186,-8.231163514974444,-1.3947388041273145,0.0,0.0,0.0,0.0,0.5401653804331734,0.0,0.3037334502927373,0.0,15,0,0.0,v11_no_priority_9d,116,0.0030959371767576268,0.0
80,80,409,100080,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.708539750006588,0.6921999999999999,2.5624979555606844,2.987722158432007,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.615384615384617,3.3846153846153846,0,0.0,30,0.03076923076923077,0,0,0.0,270,174,0,4884,174,270,0.0,-1.4171040754688782,-3.918274834499209,-8.95605676456962,-1.4171040754688782,0.0,0.0,0.0,0.0,0.5290785931842414,0.0,0.39062465604389635,0.0,14,0,0.0,v11_no_priority_9d,116,0.007084945196647324,0.00122501611863314
81,81,409,100081,0,0,0,0.65,12,3951c3bae678,22,20,20,-10.34876452462208,0.6884,1.9337669491767884,1.3223366737365723,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,17.615384615384617,7.384615384615385,0,0.0,0,0.0,0,2,0.05128205128205128,172,152,0,5035,152,172,0.0,-1.2066062372848354,-2.4151680152333417,-5.520384034819068,-1.2066062372848354,0.0,0.0,0.0,0.0,0.763937543081333,0.0,0.10452181347278673,0.0,17,0,0.0,v11_no_priority_9d,116,0.0001289490651192779,0.0
82,82,409,100082,0,0,0,0.65,12,3951c3bae678,25,20,20,-11.495000427859324,0.6846,1.873539361357689,1.7654550075531006,20,0,5,5,0.25,0.25,1.0,0.0,15,0,single,25,0.025,0.015,0.9,19.05128205128205,5.948717948717949,0,0.0,0,0.0,0,5,0.1282051282051282,183,190,0,5009,190,183,0.0,-1.5141071948137903,-2.576847924679226,-5.889938113552516,-1.5141071948137903,0.0,0.0,0.0,0.0,0.4146826906168491,0.0,0.11959218246639644,0.0,11,0,0.0,v11_no_priority_9d,116,0.002049731193742534,0.0
83,83,409,100083,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.964617181909542,0.6808000000000001,2.1330616906285287,1.7868738174438477,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.05128205128205,3.948717948717949,0,0.0,24,0.024615384615384615,0,0,0.0,255,168,0,4851,168,255,0.0,-1.3805929101334342,-3.7140878057173343,-8.489343555925338,-1.3805929101334342,0.0,0.0,0.0,0.0,0.6329013961754201,0.0,0.15701215554796671,0.0,13,0,0.0,v11_no_priority_9d,116,0.00321816048128615,0.0
84,84,409,100084,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.917719816295133,0.677,1.7743612699210645,1.4944701194763184,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,32,0.03282051282051282,0,0,0.0,195,170,0,4984,170,195,0.0,-1.3621939533830807,-2.797970581160991,-6.395361328367979,-1.3621939533830807,0.0,0.0,0.0,0.0,0.7296460306238918,0.0,0.2241326226604656,0.0,8,0,0.0,v11_no_priority_9d,116,0.0013862024500322372,0.0
85,85,409,100085,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.514743776178769,0.6732,2.0489669613540173,1.8209311962127686,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.692307692307693,6.3076923076923075,0,0.0,0,0.0,0,0,0.0,235,147,0,4903,147,235,0.0,-1.1956954335717973,-3.3853682766628794,-7.737984632372296,-1.1956954335717973,0.0,0.0,0.0,0.0,0.6708059667899917,0.0,0.13155206060556787,0.0,13,0,0.0,v11_no_priority_9d,116,0.0010225475325735542,0.0
86,86,409,100086,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.759290671630895,0.6694,1.7255102910101414,2.0224475860595703,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.666666666666668,7.333333333333333,0,0.0,44,0.04512820512820513,0,0,0.0,183,209,0,5025,209,183,0.0,-1.6599766912922724,-2.5684939575358463,-5.870843331510505,-1.6599766912922724,0.0,0.0,0.0,0.0,0.4918223432842442,0.0,0.31041184687801965,0.0,13,0,0.0,v11_no_priority_9d,116,0.0,0.0
87,87,409,100087,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.324950680403726,0.6656,2.3035806715488434,3.174895763397217,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.17948717948718,6.82051282051282,0,0.0,28,0.028717948717948718,0,0,0.0,227,156,0,4905,156,227,0.0,-1.2577136685216812,-3.2898549305879365,-7.519668412772427,-1.2577136685216812,0.0,0.0,0.0,0.0,0.5331182295395456,0.0,0.26741284180359326,0.0,13,0,0.0,v11_no_priority_9d,116,0.0,0.0
88,88,409,100088,0,0,0,0.65,12,3951c3bae678,27,20,20,-14.38748124484488,0.6618,2.127805435657501,2.6127114295959473,20,0,7,7,0.35,0.35,1.0,0.0,13,0,single,25,0.025,0.015,0.9,18.641025641025642,6.358974358974359,0,0.0,28,0.028717948717948718,0,7,0.1794871794871795,246,166,0,4879,166,246,0.0,-1.361088070708785,-3.5503102488691827,-8.114994854558132,-1.361088070708785,0.0,0.0,0.0,0.0,0.4091108910757584,0.0,0.22799520167941228,0.0,13,0,0.0,v11_no_priority_9d,116,0.0,0.0
89,89,409,100089,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.155009743743548,0.658,1.8120141834020616,2.6551735401153564,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.025641025641026,6.9743589743589745,0,0.0,24,0.024615384615384615,0,0,0.0,182,174,0,5017,174,182,0.0,-1.3884630063625076,-2.549851570309988,-5.828232160708545,-1.3884630063625076,0.0,0.0,0.0,0.0,0.5159913338722312,0.0,0.209892519683206,0.0,13,0,0.0,v11_no_priority_9d,116,0.0002398081534772182,0.0
90,90,409,100090,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.502370495935587,0.6542,1.9538766980171203,1.326331615447998,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.615384615384617,3.3846153846153846,0,0.0,16,0.01641025641025641,0,0,0.0,196,214,0,4997,214,196,0.0,-1.716115598302474,-2.7604771780571515,-6.309662121273489,-1.716115598302474,0.0,0.0,0.0,0.0,0.6402329131691713,0.0,0.2510283091164116,0.0,13,0,0.0,v11_no_priority_9d,116,0.0043976332024435625,0.0
91,91,409,100091,0,0,0,0.65,12,3951c3bae678,24,20,20,-18.747998506063734,0.6504000000000001,1.6456293225288392,0.8170532584190369,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,26,0.02666666666666667,0,4,0.10256410256410256,332,140,0,4707,140,332,0.0,-1.1928382391752579,-4.979837138869241,-11.382484888843978,-1.1928382391752579,0.0,0.0,0.0,0.0,0.5086162644642505,0.0,0.24840172744303893,0.0,12,0,0.0,v11_no_priority_9d,116,0.0018375241779497093,0.0
92,92,409,100092,0,0,0,0.65,12,3951c3bae678,21,20,20,-12.806459876833197,0.6466000000000001,1.9844668418169022,3.3387420177459717,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,12,0.012307692307692308,0,1,0.02564102564102564,225,136,0,4922,136,225,0.0,-1.099309273271631,-3.228473448349111,-7.379367881940824,-1.099309273271631,0.0,0.0,0.0,0.0,0.5995327628415327,0.0,0.15353135809324273,0.0,14,0,0.0,v11_no_priority_9d,116,0.0001199040767386091,0.0
