episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
47,47,681,100047,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.910552143842326,0.8176,0.1562821760773659,0.17097236216068268,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,180,48,0,4599,48,180,0.0,-0.4119588672021567,-2.765497428959394,-6.321136980478616,-0.4119588672021567,0.0,0.0,0.0,0.0,0.390831188135798,0.0,0.165642926388075,0.0,19,0,0.0,v11_no_util_9d,116,0.0,0.0
48,48,681,100048,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.570809875342029,0.8138,0.15080913491547107,0.0982649102807045,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.28205128205128,5.717948717948718,0,0.0,39,0.04,0,0,0.0,173,52,0,4618,52,173,0.0,-0.44659153703260235,-2.6410168525625113,-6.036609948714314,-0.44659153703260235,0.0,0.0,0.0,0.0,0.42164769001427715,0.0,0.11912696044501811,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
49,49,681,100049,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.686651338471366,0.81,0.13795026056468487,0.11918845772743225,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.512820512820515,4.487179487179487,0,0.0,39,0.04,0,0,0.0,198,38,0,4559,38,198,0.0,-0.3315051058570104,-3.050673386404409,-6.972967740352935,-0.3315051058570104,0.0,0.0,0.0,0.0,0.41171399467735215,0.0,0.1417551064397397,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
50,50,681,100050,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.356060965996567,0.8062,0.1312816720455885,0.11652065813541412,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.102564102564102,4.897435897435898,0,0.0,39,0.04,0,0,0.0,185,58,0,4586,58,185,0.0,-0.5019986283654432,-2.846280259341728,-6.505783449923951,-0.5019986283654432,0.0,0.0,0.0,0.0,0.423884295846772,0.0,0.168757236420643,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
51,51,681,100051,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.23461510046046,0.8024,0.15095471814274788,0.20885521173477173,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.384615384615383,5.615384615384615,0,0.0,39,0.04,0,0,0.0,166,56,0,4646,56,166,0.0,-0.47531051361675586,-2.521215587503853,-5.762778485723092,-0.47531051361675586,0.0,0.0,0.0,0.0,0.4198183554125682,0.0,0.1364380328722882,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
52,52,681,100052,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.985993067337667,0.7986,0.14955057948827744,0.17777851223945618,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.128205128205128,5.871794871794871,0,0.0,39,0.04,0,0,0.0,201,50,0,4581,50,201,0.0,-0.4347812499258392,-3.078913650973996,-7.037516916511992,-0.4347812499258392,0.0,0.0,0.0,0.0,0.4344416444786104,0.0,0.08009388575754661,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
53,53,681,100053,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.003637596908561,0.7948,0.16167973205447198,0.19486534595489502,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.846153846153847,5.153846153846154,0,0.0,39,0.04,0,0,0.0,201,46,0,4562,46,201,0.0,-0.4010864834237054,-3.104793583062089,-7.09667104699906,-0.4010864834237054,0.0,0.0,0.0,0.0,0.413185832085571,0.0,0.11613145862409605,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
54,54,681,100054,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.904042910923822,0.791,0.197741674259305,0.09173836559057236,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.974358974358974,6.0256410256410255,0,0.0,39,0.04,0,0,0.0,179,55,0,4616,55,179,0.0,-0.4720162566304398,-2.7269596862452437,-6.233050711417699,-0.4720162566304398,0.0,0.0,0.0,0.0,0.3992489983503231,0.0,0.16525534274851428,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
55,55,681,100055,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.480323119961927,0.7872,0.15963571555912495,0.07278428226709366,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.53846153846154,5.461538461538462,0,0.0,39,0.04,0,0,0.0,174,39,0,4577,39,174,0.0,-0.33902159003809484,-2.67895476431305,-6.123325175572687,-0.33902159003809484,0.0,0.0,0.0,0.0,0.42722072529412874,0.0,0.09005957991550985,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
56,56,681,100056,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.900613782491016,0.7834,0.16891453135758638,0.17877715826034546,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.615384615384617,4.384615384615385,0,0.0,39,0.04,0,0,0.0,184,33,0,4572,33,184,0.0,-0.28682207939331894,-2.8386429289535062,-6.488326694750873,-0.28682207939331894,0.0,0.0,0.0,0.0,0.3982560275795059,0.0,0.13775388331344085,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
57,57,681,100057,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.696339434379174,0.7796,0.1976749923080206,0.2526933550834656,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.564102564102566,6.435897435897436,0,0.0,39,0.04,0,0,0.0,152,64,0,4646,64,152,0.0,-0.5475154835684836,-2.313441707421541,-5.287866759820668,-0.5475154835684836,0.0,0.0,0.0,0.0,0.4367606010573533,0.0,0.11925873503424439,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
58,58,681,100058,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.50039028707926,0.7758,0.23448288887739183,0.22143450379371643,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.692307692307693,5.3076923076923075,0,0.0,39,0.04,0,0,0.0,191,48,0,4560,48,191,0.0,-0.41851100977325667,-2.941025124901271,-6.722343142631476,-0.41851100977325667,0.0,0.0,0.0,0.0,0.43082835384008894,0.0,0.13148572195739375,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
59,59,681,100059,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.85094566585416,0.772,0.2672198310494423,0.4588751792907715,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.871794871794872,6.128205128205129,0,0.0,39,0.04,0,0,0.0,219,44,0,4581,44,219,0.0,-0.3824484860813784,-3.3740148198191227,-7.712033873872281,-0.3824484860813784,0.0,0.0,0.0,0.0,0.4236231681135644,0.0,0.13418051070190776,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
60,60,681,100060,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.354281531905052,0.7682,0.2701012097299099,0.20241743326187134,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.76923076923077,6.230769230769231,0,0.0,39,0.04,0,0,0.0,188,52,0,4600,52,188,0.0,-0.44689079042020446,-2.8792825938022832,-6.581217357262361,-0.44689079042020446,0.0,0.0,0.0,0.0,0.39437039563705056,0.0,0.16155900482042032,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
61,61,681,100061,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.855660420560968,0.7644,0.30516541972756384,0.47670742869377136,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.358974358974358,6.641025641025641,0,0.0,39,0.04,0,0,0.0,177,56,0,4622,56,177,0.0,-0.4814296531296378,-2.706504686961384,-6.1862964273403085,-0.4814296531296378,0.0,0.0,0.0,0.0,0.40500246547317853,0.0,0.13414635077830117,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
62,62,681,100062,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.699073158065735,0.7605999999999999,0.30158223435282705,0.27767854928970337,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.28205128205128,5.717948717948718,0,0.0,39,0.04,0,0,0.0,194,53,0,4596,53,194,0.0,-0.45817694847470136,-2.977349340339754,-6.805369920776581,-0.45817694847470136,0.0,0.0,0.0,0.0,0.4643359560547605,0.0,0.10502867927040857,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
63,63,681,100063,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.873319007073668,0.7568,0.4660118125379086,0.16134987771511078,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.666666666666668,6.333333333333333,0,0.0,49,0.050256410256410255,0,0,0.0,198,47,0,4573,47,198,0.0,-0.40576078709232005,-3.062286175227096,-6.999511257661933,-0.40576078709232005,0.0,0.0,0.0,0.0,0.4337923573077114,0.0,0.17166434759988006,0.0,10,0,0.0,v11_no_util_9d,116,0.0,0.0
64,64,681,100064,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.40277789644151,0.753,0.4443225137889385,0.43807438015937805,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.666666666666668,6.333333333333333,0,0.0,39,0.04,0,0,0.0,169,54,0,4615,54,169,0.0,-0.4644742850515168,-2.5789915341030154,-5.894837792235464,-0.4644742850515168,0.0,0.0,0.0,0.0,0.47109094785173333,0.0,0.055793345840501225,0.0,9,0,0.0,v11_no_util_9d,116,0.0,0.0
65,65,681,100065,0,0,0,0.65,12,1431ea4ab0bb,23,20,20,-8.959048595397752,0.7492,0.4599782731384039,0.3189848065376282,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.307692307692307,6.6923076923076925,0,0.0,39,0.04,0,3,0.07692307692307693,157,64,0,4638,64,157,0.0,-0.5478400249872454,-2.393199122520123,-5.470169422903138,-0.5478400249872454,0.0,0.0,0.0,0.0,0.3530435082768366,0.0,0.06848456927125576,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
66,66,681,100066,0,0,0,0.65,12,1431ea4ab0bb,21,20,20,-9.198016210507276,0.7454000000000001,0.5543106526136399,0.6531475782394409,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.256410256410255,6.743589743589744,0,0.0,39,0.04,0,1,0.02564102564102564,162,65,0,4630,65,162,0.0,-0.5566653669200942,-2.4605564494204186,-5.62412902724667,-0.5566653669200942,0.0,0.0,0.0,0.0,0.40223125010294186,0.0,0.13568202544447544,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
67,67,681,100067,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.023440553418816,0.7416,0.5104493103921414,0.27481672167778015,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.923076923076923,6.076923076923077,0,0.0,39,0.04,0,0,0.0,161,58,0,4631,58,161,0.0,-0.49834945485570337,-2.4429213698239933,-5.583820273883416,-0.49834945485570337,0.0,0.0,0.0,0.0,0.4255686021440508,0.0,0.145450903253066,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
68,68,681,100068,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.591271848904235,0.7378,0.6018798716366291,0.6650497913360596,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,0,0.0,172,57,0,4621,57,172,0.0,-0.48636516286323916,-2.6230343766193167,-5.99550714655844,-0.48636516286323916,0.0,0.0,0.0,0.0,0.4297650042949268,0.0,0.0685761456500759,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
69,69,681,100069,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.465008155018563,0.734,0.5970187157392501,0.07533246278762817,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.128205128205128,5.871794871794871,0,0.0,39,0.04,0,0,0.0,168,60,0,4607,60,168,0.0,-0.5150591725723428,-2.567140376918137,-5.867749432955741,-0.5150591725723428,0.0,0.0,0.0,0.0,0.42711734574155613,0.0,0.12274950376228143,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
70,70,681,100070,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.474375266195661,0.7302,0.7454442135989666,0.9023627042770386,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.358974358974358,6.641025641025641,0,0.0,39,0.04,0,0,0.0,170,56,0,4623,56,170,0.0,-0.4797846591347844,-2.591462679803593,-5.9233432681225,-0.4797846591347844,0.0,0.0,0.0,0.0,0.41392528446521354,0.0,0.10511479737256409,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
71,71,681,100071,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-7.936522848553407,0.7264,0.5549001328647136,0.5113041996955872,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.82051282051282,6.17948717948718,0,0.0,39,0.04,0,0,0.0,143,50,0,4662,50,143,0.0,-0.42817929951334227,-2.154832597682046,-4.925331651844676,-0.42817929951334227,0.0,0.0,0.0,0.0,0.4041414287825414,0.0,0.10273717905081134,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
72,72,681,100072,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.013507971736393,0.7226,0.7021094188094139,0.7509710788726807,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.076923076923077,5.923076923076923,0,0.0,39,0.04,0,0,0.0,155,77,0,4648,77,155,0.0,-0.6608909155862569,-2.3409601297368337,-5.350766010827047,-0.6608909155862569,0.0,0.0,0.0,0.0,0.39608796084959885,0.0,0.2053853536859355,0.0,19,0,0.0,v11_no_util_9d,116,0.0,0.0
73,73,681,100073,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.71359471742834,0.7188000000000001,0.790766972862184,0.2892098128795624,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,158,50,0,4651,50,158,0.0,-0.429294144918578,-2.390654130136447,-5.464352297454737,-0.429294144918578,0.0,0.0,0.0,0.0,0.4421624438027948,0.0,0.05438243248213531,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
74,74,681,100074,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.090866842224541,0.7150000000000001,0.8360405154526234,0.3087467849254608,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,157,75,0,4643,75,157,0.0,-0.6433133403213906,-2.3752035274379266,-5.429036634143833,-0.6433133403213906,0.0,0.0,0.0,0.0,0.40731190505027803,0.0,0.1352248032602235,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
75,75,681,100075,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.119807418456793,0.7112,0.8838303998112679,1.1442029476165771,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.76923076923077,6.230769230769231,0,0.0,41,0.04205128205128205,0,0,0.0,163,53,0,4607,53,163,0.0,-0.4572534838924023,-2.4972653545523444,-5.708035096119645,-0.4572534838924023,0.0,0.0,0.0,0.0,0.4056717281244892,0.0,0.17526234350569864,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
76,76,681,100076,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.23385575428553,0.7074,1.0244782507419585,0.8883183002471924,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.46153846153846,6.538461538461538,0,0.0,39,0.04,0,0,0.0,167,54,0,4652,54,167,0.0,-0.46146236605535224,-2.5294137893575557,-5.78151723281727,-0.46146236605535224,0.0,0.0,0.0,0.0,0.43159963995466893,0.0,0.09418515891331677,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
77,77,681,100077,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.385174732888233,0.7036,0.9444015096873045,1.4680113792419434,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.05128205128205,4.948717948717949,0,0.0,39,0.04,0,0,0.0,190,45,0,4584,45,190,0.0,-0.39078408165081835,-2.9228367820480945,-6.680769787538502,-0.39078408165081835,0.0,0.0,0.0,0.0,0.36246328026715424,0.0,0.23785558828226336,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
78,78,681,100078,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.017009790961866,0.6998,0.9157366096973419,0.9583765268325806,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,177,66,0,4608,66,177,0.0,-0.571709305135784,-2.7006581854274825,-6.172932995262817,-0.571709305135784,0.0,0.0,0.0,0.0,0.3918939158033451,0.0,0.15137771214976503,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
79,79,681,100079,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.596438150266357,0.696,0.9336455538868904,1.3720036745071411,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.41025641025641,6.589743589743589,0,0.0,39,0.04,0,0,0.0,150,66,0,4642,66,150,0.0,-0.5652165011463263,-2.2722624363398234,-5.193742711633879,-0.5652165011463263,0.0,0.0,0.0,0.0,0.4696558319066536,0.0,0.06971925585613507,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
80,80,681,100080,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.994951534076614,0.6921999999999999,1.4148912668228149,1.6680424213409424,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.0,7.0,0,0.0,39,0.04,0,0,0.0,160,62,0,4657,62,160,0.0,-0.5308700680744403,-2.414455642847571,-5.518755755080161,-0.5308700680744403,0.0,0.0,0.0,0.0,0.47792446949908834,0.0,0.036464053334295796,0.0,11,0,0.0,v11_no_util_9d,116,0.0,0.0
81,81,681,100081,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.606627748277326,0.6884,1.089420910179615,0.7451349496841431,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.615384615384617,6.384615384615385,0,0.0,45,0.046153846153846156,0,0,0.0,168,70,0,4629,70,168,0.0,-0.5968643791925885,-2.5604475186628277,-5.852451471229322,-0.5968643791925885,0.0,0.0,0.0,0.0,0.4107728228976726,0.0,0.1585205081237288,0.0,10,0,0.0,v11_no_util_9d,116,0.0,0.0
82,82,681,100082,0,0,0,0.65,12,1431ea4ab0bb,23,20,20,-8.8422360405226,0.6846,1.0794891212135553,1.0501185655593872,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.205128205128204,6.794871794871795,0,0.0,39,0.04,0,3,0.07692307692307693,157,61,0,4658,61,157,0.0,-0.519621899496276,-2.3748237256830587,-5.42816851584699,-0.519621899496276,0.0,0.0,0.0,0.0,0.3933408183164235,0.0,0.10959402211131494,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
83,83,681,100083,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.815074668105211,0.6808000000000001,1.2592241372913122,1.0903478860855103,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.076923076923077,5.923076923076923,0,0.0,39,0.04,0,0,0.0,181,42,0,4595,42,181,0.0,-0.3615112426599392,-2.767146316499884,-6.324905866285449,-0.3615112426599392,0.0,0.0,0.0,0.0,0.4545056065213955,0.0,0.051842284701736144,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
84,84,681,100084,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.548764044902107,0.677,1.0496865782886744,0.8576212525367737,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.53846153846154,7.461538461538462,0,0.0,65,0.06666666666666667,0,0,0.0,168,66,0,4640,66,168,0.0,-0.5677524750525358,-2.560557115807793,-5.852701978989241,-0.5677524750525358,0.0,0.0,0.0,0.0,0.3941592186739981,0.0,0.23525402764873882,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
85,85,681,100085,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.737734472494736,0.6732,1.212259348668158,1.0975966453552246,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.615384615384617,6.384615384615385,0,0.0,39,0.04,0,0,0.0,160,40,0,4606,40,160,0.0,-0.34229828417484814,-2.450955014305012,-5.602182889840027,-0.34229828417484814,0.0,0.0,0.0,0.0,0.454608358528476,0.0,0.07470004998544745,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
86,86,681,100086,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.63509387416686,0.6694,1.0014120139181615,1.194911241531372,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.0,7.0,0,0.0,39,0.04,0,0,0.0,157,49,0,4659,49,157,0.0,-0.41656267078085274,-2.3745121620972207,-5.427456370507934,-0.41656267078085274,0.0,0.0,0.0,0.0,0.48677287340720765,0.0,0.03397292167821369,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
87,87,681,100087,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.840152228089478,0.6656,1.353979018330574,1.9088882207870483,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.358974358974358,6.641025641025641,0,0.0,39,0.04,0,0,0.0,157,58,0,4651,58,157,0.0,-0.49458759798542096,-2.3894277923839327,-5.461549239734704,-0.49458759798542096,0.0,0.0,0.0,0.0,0.46500858728265443,0.0,0.10228477450449969,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
88,88,681,100088,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.114033486997286,0.6618,1.2516035467386246,1.5723739862442017,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.205128205128204,6.794871794871795,0,0.0,39,0.04,0,0,0.0,164,56,0,4659,56,164,0.0,-0.47765683050431895,-2.4830886426921968,-5.675631183296449,-0.47765683050431895,0.0,0.0,0.0,0.0,0.4130366073119713,0.0,0.08866780109002519,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
89,89,681,100089,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.265373016710639,0.658,1.076628604531288,1.593972086906433,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.307692307692307,6.6923076923076925,0,0.0,39,0.04,0,0,0.0,170,42,0,4602,42,170,0.0,-0.36082562174323274,-2.600263148372574,-5.943458624851598,-0.36082562174323274,0.0,0.0,0.0,0.0,0.4497157539933611,0.0,0.09148034986317119,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
90,90,681,100090,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.099489586511961,0.6542,1.1578210130333901,0.8055906295776367,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.58974358974359,7.410256410256411,0,0.0,55,0.05641025641025641,0,0,0.0,159,72,0,4672,72,159,0.0,-0.612765084763868,-2.396422431256069,-5.477536985728157,-0.612765084763868,0.0,0.0,0.0,0.0,0.40043438854011604,0.0,0.15279019895980284,0.0,11,0,0.0,v11_no_util_9d,116,0.0,0.0
91,91,681,100091,0,0,0,0.65,12,1431ea4ab0bb,22,20,20,-7.780743512735292,0.6504000000000001,0.9758705168962478,0.45124733448028564,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,2,0.05128205128205128,141,49,0,4682,49,141,0.0,-0.41842551423604213,-2.1133585821670624,-4.830533902096144,-0.41842551423604213,0.0,0.0,0.0,0.0,0.4077478603591903,0.0,0.03445584882772462,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
92,92,681,100092,0,0,0,0.65,12,1431ea4ab0bb,26,20,20,-8.726276028747275,0.6466000000000001,1.1730234980583192,2.0130865573883057,20,0,6,6,0.3,0.3,1.0,0.0,14,0,single,25,0.025,0.015,0.9,18.0,7.0,0,0.0,39,0.04,0,6,0.15384615384615385,158,48,0,4632,48,158,0.0,-0.4117393121683876,-2.405199210037978,-5.497598194372522,-0.4117393121683876,0.0,0.0,0.0,0.0,0.27262966355551776,0.0,0.09888154228200548,0.0,7,0,0.0,v11_no_util_9d,116,0.0,0.0
93,93,681,100093,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.266419894467933,0.6428,1.299623155593872,1.2723428010940552,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.82051282051282,4.17948717948718,0,0.0,39,0.04,0,0,0.0,187,48,0,4590,48,187,0.0,-0.41181717798641837,-2.8738912508463335,-6.568894287648762,-0.41181717798641837,0.0,0.0,0.0,0.0,0.46998148784179944,0.0,0.11220176153789015,0.0,11,0,0.0,v11_no_util_9d,116,0.0,0.0
94,94,681,100094,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.050214942896382,0.639,1.379606294631958,1.27548086643219,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.46153846153846,6.538461538461538,0,0.0,39,0.04,0,0,0.0,167,45,0,4660,45,167,0.0,-0.38375471091490343,-2.5208234194550445,-5.76188210161153,-0.38375471091490343,0.0,0.0,0.0,0.0,0.4428228047237525,0.0,0.08077290263337351,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
