episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
47,47,681,100047,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.87491515670463,0.8176,0.14204865731298924,0.14852477610111237,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.307692307692307,6.6923076923076925,0,0.0,39,0.04,0,0,0.0,178,55,0,4614,55,178,0.0,-0.47185864722381576,-2.718190653730391,-6.213007208526609,-0.47185864722381576,0.0,0.0,0.0,0.0,0.3957545245167149,0.0,0.19375481512306142,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
48,48,681,100048,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.368318935522927,0.8138,0.14580555781722068,0.10883931815624237,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.076923076923077,5.923076923076923,0,0.0,39,0.04,0,0,0.0,191,45,0,4602,45,191,0.0,-0.3867769023998442,-2.920145909350551,-6.674619221372688,-0.3867769023998442,0.0,0.0,0.0,0.0,0.43782926260461913,0.0,0.08643453603355397,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
49,49,681,100049,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.734727058526795,0.81,0.13829312641173602,0.1252247542142868,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.743589743589745,5.256410256410256,0,0.0,39,0.04,0,0,0.0,179,38,0,4560,38,179,0.0,-0.33159693784595806,-2.760901403471485,-6.310631779363393,-0.33159693784595806,0.0,0.0,0.0,0.0,0.41126696830049697,0.0,0.10098547290947629,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
50,50,681,100050,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.789331256111257,0.8062,0.13443076089024544,0.1341194063425064,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.564102564102566,4.435897435897436,0,0.0,39,0.04,0,0,0.0,176,49,0,4574,49,176,0.0,-0.42299348829955086,-2.721887389416743,-6.2214568900954115,-0.42299348829955086,0.0,0.0,0.0,0.0,0.4043584174395443,0.0,0.1431013342005517,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
51,51,681,100051,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.351419080296552,0.8024,0.16031040847301484,0.22437937557697296,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.28205128205128,5.717948717948718,0,0.0,39,0.04,0,0,0.0,168,54,0,4631,54,168,0.0,-0.46044145306499124,-2.565815357355044,-5.864720816811528,-0.46044145306499124,0.0,0.0,0.0,0.0,0.4252191223580898,0.0,0.12524548103218663,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
52,52,681,100052,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.5772647657829,0.7986,0.1603213779628277,0.18879543244838715,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.897435897435898,5.102564102564102,0,0.0,39,0.04,0,0,0.0,194,48,0,4587,48,194,0.0,-0.41781886950581526,-2.9648430081477777,-6.776784018623491,-0.41781886950581526,0.0,0.0,0.0,0.0,0.46014436746013043,0.0,0.09515075286155254,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
53,53,681,100053,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.522338040569476,0.7948,0.16774851381778716,0.2266819179058075,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.487179487179485,5.512820512820513,0,0.0,39,0.04,0,0,0.0,151,57,0,4640,57,151,0.0,-0.48878753494717836,-2.29623220846634,-5.248530762208778,-0.48878753494717836,0.0,0.0,0.0,0.0,0.38130765486737034,0.0,0.14175041585324555,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
54,54,681,100054,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.46976559855328,0.791,0.2151517640799284,0.10715346038341522,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.692307692307693,5.3076923076923075,0,0.0,39,0.04,0,0,0.0,172,51,0,4630,51,172,0.0,-0.43462899785886105,-2.6175457921673435,-5.982961810668214,-0.43462899785886105,0.0,0.0,0.0,0.0,0.4203243655804816,0.0,0.11234201753060805,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
55,55,681,100055,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.564095697482088,0.7872,0.20868574567139148,0.10890861600637436,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.794871794871796,5.205128205128205,0,0.0,39,0.04,0,0,0.0,195,38,0,4565,38,195,0.0,-0.3292141444474207,-3.0147683417439435,-6.890899066843301,-0.3292141444474207,0.0,0.0,0.0,0.0,0.4387139264861116,0.0,0.11993468782283678,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
56,56,681,100056,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.809513794436485,0.7834,0.24445513933897017,0.2721811532974243,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.846153846153847,5.153846153846154,0,0.0,39,0.04,0,0,0.0,180,41,0,4588,41,180,0.0,-0.35604358872909714,-2.7687820138629577,-6.3286446031153325,-0.35604358872909714,0.0,0.0,0.0,0.0,0.41991793043325265,0.0,0.12040462116441061,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
57,57,681,100057,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.235805508904662,0.7796,0.29681926071643827,0.36857378482818604,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,142,67,0,4649,67,142,0.0,-0.5753975042081763,-2.1563075436268764,-4.928702956861432,-0.5753975042081763,0.0,0.0,0.0,0.0,0.3916203516158453,0.0,0.1345657894016632,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
58,58,681,100058,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.019840244721816,0.7758,0.33658084124326704,0.3269670307636261,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.41025641025641,6.589743589743589,0,0.0,39,0.04,0,0,0.0,166,40,0,4597,40,166,0.0,-0.3452720483442119,-2.5350031754884244,-5.7942929725449694,-0.3452720483442119,0.0,0.0,0.0,0.0,0.43700629334609076,0.0,0.05937812880511896,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
59,59,681,100059,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.272635208964708,0.772,0.388757311552763,0.6470555067062378,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.82051282051282,6.17948717948718,0,0.0,39,0.04,0,0,0.0,188,49,0,4611,49,188,0.0,-0.42437881063939586,-2.8681366571218008,-6.5557409305641166,-0.42437881063939586,0.0,0.0,0.0,0.0,0.38494406750466764,0.0,0.15504017638953235,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
60,60,681,100060,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.508604395218216,0.7682,0.3853899762034416,0.2638881206512451,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.871794871794872,6.128205128205129,0,0.0,39,0.04,0,0,0.0,191,51,0,4600,51,191,0.0,-0.4386659310425626,-2.93125685791007,-6.7000156752230176,-0.4386659310425626,0.0,0.0,0.0,0.0,0.41405341553635916,0.0,0.1113175383720661,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
61,61,681,100061,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.6518362002802,0.7644,0.42108777090907096,0.6438889503479004,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.974358974358974,6.0256410256410255,0,0.0,39,0.04,0,0,0.0,174,55,0,4631,55,174,0.0,-0.47210311098067015,-2.650148254270957,-6.057481724047902,-0.47210311098067015,0.0,0.0,0.0,0.0,0.433039057627159,0.0,0.11068414872900666,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
62,62,681,100062,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.281341093701325,0.7605999999999999,0.40616851598024367,0.3387461006641388,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.384615384615383,5.615384615384615,0,0.0,39,0.04,0,0,0.0,205,54,0,4588,54,205,0.0,-0.46805181089175313,-3.1485505349315104,-7.19668693698631,-0.46805181089175313,0.0,0.0,0.0,0.0,0.43973652800386837,0.0,0.12250174665449105,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
63,63,681,100063,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.949369864681824,0.7568,0.6055372014641762,0.21159231662750244,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,59,0.06051282051282051,0,0,0.0,201,44,0,4572,44,201,0.0,-0.3817277102699647,-3.1000609177823155,-7.085853526359578,-0.3817277102699647,0.0,0.0,0.0,0.0,0.42268024494196504,0.0,0.2055731388777019,0.0,7,0,0.0,v11_no_max_9d,116,0.0,0.0
64,64,681,100064,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.88093596155063,0.753,0.5463391061872244,0.5190411806106567,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.23076923076923,5.769230769230769,0,0.0,63,0.06461538461538462,0,0,0.0,217,47,0,4546,47,217,0.0,-0.408754643765056,-3.367129857310592,-7.696296816709927,-0.408754643765056,0.0,0.0,0.0,0.0,0.41557240388345906,0.0,0.16167080617046922,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
65,65,681,100065,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.146075618027728,0.7492,0.5575502905994654,0.3658633828163147,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,158,73,0,4643,73,158,0.0,-0.6235578478958584,-2.404031280680525,-5.494928641555486,-0.6235578478958584,0.0,0.0,0.0,0.0,0.40926376788531893,0.0,0.1381435950616321,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
66,66,681,100066,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.411365109661288,0.7454000000000001,0.6473177626729012,0.7474974989891052,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.564102564102566,6.435897435897436,0,0.0,39,0.04,0,0,0.0,167,59,0,4606,59,167,0.0,-0.5068123470214335,-2.555834039536042,-5.841906376082381,-0.5068123470214335,0.0,0.0,0.0,0.0,0.4047237511533306,0.0,0.1344039232260537,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
67,67,681,100067,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.386231306375278,0.7416,0.5900558874011039,0.31475815176963806,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.666666666666668,6.333333333333333,0,0.0,39,0.04,0,0,0.0,168,60,0,4638,60,168,0.0,-0.5142284480365185,-2.543670472700681,-5.8141039376015575,-0.5142284480365185,0.0,0.0,0.0,0.0,0.4051117257467411,0.0,0.1120339133148487,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
68,68,681,100068,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.563066960588824,0.7378,0.6950222410261631,0.7557244300842285,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.076923076923077,5.923076923076923,0,0.0,39,0.04,0,0,0.0,171,58,0,4624,58,171,0.0,-0.4946960645844815,-2.609379296519088,-5.964295534900774,-0.4946960645844815,0.0,0.0,0.0,0.0,0.44372817392440245,0.0,0.1025302213128516,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
69,69,681,100069,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.823728844056353,0.734,0.694096757285297,0.0886741578578949,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.256410256410255,6.743589743589744,0,0.0,39,0.04,0,0,0.0,175,61,0,4618,61,175,0.0,-0.5217051623296488,-2.6722708537295383,-6.108047665667518,-0.5217051623296488,0.0,0.0,0.0,0.0,0.4220190144812878,0.0,0.14108120274219604,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
70,70,681,100070,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.438835036983912,0.7302,0.8586142051964998,1.0239088535308838,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.17948717948718,5.82051282051282,0,0.0,39,0.04,0,0,0.0,190,53,0,4610,53,190,0.0,-0.4558728916931531,-2.899548903268837,-6.62754035032877,-0.4558728916931531,0.0,0.0,0.0,0.0,0.44606742213139966,0.0,0.08429312385128888,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
71,71,681,100071,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.626110763152939,0.7264,0.6371649120002985,0.5764274001121521,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.23076923076923,5.769230769230769,0,0.0,39,0.04,0,0,0.0,157,46,0,4635,46,157,0.0,-0.39412958058579983,-2.385433096255191,-5.452418505726149,-0.39412958058579983,0.0,0.0,0.0,0.0,0.390405921953488,0.0,0.15282736350630186,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
72,72,681,100072,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.917109487085078,0.7226,0.8067598670721055,0.8459604978561401,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.512820512820515,6.487179487179487,0,0.0,39,0.04,0,0,0.0,156,69,0,4665,69,156,0.0,-0.5886597030094773,-2.3555882855418635,-5.384201795524261,-0.5886597030094773,0.0,0.0,0.0,0.0,0.40874250161967834,0.0,0.11153368253535227,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
73,73,681,100073,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.62573139747703,0.7188000000000001,0.8992145322263241,0.32619553804397583,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.333333333333332,5.666666666666667,0,0.0,39,0.04,0,0,0.0,175,48,0,4609,48,175,0.0,-0.4138799739228586,-2.677643484670399,-6.1203279649609135,-0.4138799739228586,0.0,0.0,0.0,0.0,0.40602527862855664,0.0,0.14206692912313074,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
74,74,681,100074,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.240877670354037,0.7150000000000001,0.9313781078904867,0.3353191912174225,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,0,0.0,141,75,0,4673,75,141,0.0,-0.6399517234706995,-2.118557372342976,-4.84241685106966,-0.6399517234706995,0.0,0.0,0.0,0.0,0.40813731348719123,0.0,0.0703104145210055,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
75,75,681,100075,0,0,0,0.65,12,1431ea4ab0bb,24,20,20,-8.402192804485958,0.7112,0.9689975455403328,1.2556226253509521,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,4,0.10256410256410256,149,57,0,4645,57,149,0.0,-0.4897995780481481,-2.2590502408142457,-5.163543407575417,-0.4897995780481481,0.0,0.0,0.0,0.0,0.31919603480784553,0.0,0.1395330709072206,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
76,76,681,100076,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.221908082692922,0.7074,1.1058563023805619,0.952786922454834,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.564102564102566,6.435897435897436,0,0.0,39,0.04,0,0,0.0,166,54,0,4645,54,166,0.0,-0.45960985061496346,-2.526905159575695,-5.775783221887304,-0.45960985061496346,0.0,0.0,0.0,0.0,0.43293471875991246,0.0,0.0908576750486206,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
77,77,681,100077,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.216369533361101,0.7036,1.014569677785039,1.6059236526489258,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,0,0.0,167,51,0,4632,51,167,0.0,-0.4375927606699687,-2.53862122104992,-5.802562790971247,-0.4375927606699687,0.0,0.0,0.0,0.0,0.4024671257108546,0.0,0.1891055909788367,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
78,78,681,100078,0,0,0,0.65,12,1431ea4ab0bb,21,20,20,-10.988250998221416,0.6998,0.9908892989158631,1.0421651601791382,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.974358974358974,6.0256410256410255,0,0.0,53,0.05435897435897436,0,1,0.02564102564102564,198,58,0,4586,58,198,0.0,-0.5025039896778758,-3.0383783100895516,-6.944864708776117,-0.5025039896778758,0.0,0.0,0.0,0.0,0.3694477799749218,0.0,0.23056283414546616,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
79,79,681,100079,0,0,0,0.65,12,1431ea4ab0bb,22,20,20,-8.356086474651574,0.696,1.0020193681120872,1.4597301483154297,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,18.0,7.0,0,0.0,39,0.04,0,2,0.05128205128205128,146,65,0,4658,65,146,0.0,-0.5538775301375095,-2.2060139087232997,-5.042317505653255,-0.5538775301375095,0.0,0.0,0.0,0.0,0.4261734209069678,0.0,0.02554918815663801,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
80,80,681,100080,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.730504874818884,0.6921999999999999,1.499844601750374,1.7582765817642212,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.153846153846153,6.846153846153846,0,0.0,53,0.05435897435897436,0,0,0.0,214,51,0,4568,51,214,0.0,-0.4428806563841577,-3.300574127580607,-7.544169434469957,-0.4428806563841577,0.0,0.0,0.0,0.0,0.4565827243320349,0.0,0.13256870963390552,0.0,10,0,0.0,v11_no_max_9d,116,0.0,0.0
81,81,681,100081,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.836696018653718,0.6884,1.1369217738509179,0.7670465111732483,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.53846153846154,5.461538461538462,0,0.0,65,0.06666666666666667,0,0,0.0,215,56,0,4584,56,215,0.0,-0.4780809419153421,-3.311466910598314,-7.569067224224718,-0.4780809419153421,0.0,0.0,0.0,0.0,0.4014662561579328,0.0,0.19408073142614699,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
82,82,681,100082,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.52837253196557,0.6846,1.1180124029517173,1.0908513069152832,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.153846153846153,6.846153846153846,0,0.0,39,0.04,0,0,0.0,150,63,0,4659,63,150,0.0,-0.5378845261178625,-2.2681836677438665,-5.184419811985981,-0.5378845261178625,0.0,0.0,0.0,0.0,0.4220950527112776,0.0,0.06980092980579752,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
83,83,681,100083,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.763444433238732,0.6808000000000001,1.2961357783526182,1.1042296886444092,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.128205128205128,5.871794871794871,0,0.0,41,0.04205128205128205,0,0,0.0,217,44,0,4558,44,217,0.0,-0.38319482632614454,-3.346929715830655,-7.650125064755786,-0.38319482632614454,0.0,0.0,0.0,0.0,0.3895034489626942,0.0,0.18049988673586972,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
84,84,681,100084,0,0,0,0.65,12,1431ea4ab0bb,21,20,20,-7.711905743798928,0.677,1.0647225979715587,0.8515017032623291,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.41025641025641,6.589743589743589,0,0.0,43,0.0441025641025641,0,1,0.02564102564102564,135,60,0,4687,60,135,0.0,-0.5109948106326492,-2.0360614285971916,-4.653854693936438,-0.5109948106326492,0.0,0.0,0.0,0.0,0.3759025892433556,0.0,0.1469041300897159,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
85,85,681,100085,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.556159065151133,0.6732,1.2246454522013663,1.1235567331314087,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,0,0.0,154,49,0,4628,49,154,0.0,-0.4185128640706957,-2.3493014503942695,-5.369831886615473,-0.4185128640706957,0.0,0.0,0.0,0.0,0.42737459338596084,0.0,0.07624377510186481,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
86,86,681,100086,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.855884744109815,0.6694,1.0313164036720992,1.2278562784194946,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,0,0.0,160,52,0,4649,52,160,0.0,-0.44298185063715534,-2.425628143471675,-5.544292899363829,-0.44298185063715534,0.0,0.0,0.0,0.0,0.4099474737491182,0.0,0.07463780831522585,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
87,87,681,100087,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.005232091612326,0.6656,1.385740950703621,1.946262240409851,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.333333333333332,5.666666666666667,0,0.0,39,0.04,0,0,0.0,160,60,0,4655,60,160,0.0,-0.509853399301511,-2.4303772630897886,-5.555148029919516,-0.509853399301511,0.0,0.0,0.0,0.0,0.4463486630150304,0.0,0.12744050590351175,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
88,88,681,100088,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.127419635864163,0.6618,1.2741663500666618,1.5922808647155762,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.71794871794872,6.282051282051282,0,0.0,39,0.04,0,0,0.0,165,52,0,4644,52,165,0.0,-0.4450263355338111,-2.5070247284163374,-5.730342236380199,-0.4450263355338111,0.0,0.0,0.0,0.0,0.3911570297848072,0.0,0.1446010682444792,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
89,89,681,100089,0,0,0,0.65,12,1431ea4ab0bb,24,20,20,-8.551467819659806,0.658,1.086248616874218,1.6112987995147705,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,18.71794871794872,6.282051282051282,0,0.0,39,0.04,0,4,0.10256410256410256,156,44,0,4621,44,156,0.0,-0.3778438659040024,-2.372628722389678,-5.423151365462122,-0.3778438659040024,0.0,0.0,0.0,0.0,0.3637477226986522,0.0,0.07435329462213386,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
90,90,681,100090,0,0,0,0.65,12,1431ea4ab0bb,27,20,20,-9.649665252595511,0.6542,1.1678690984845161,0.8154059648513794,20,0,7,7,0.35,0.35,1.0,0.0,13,0,single,25,0.025,0.015,0.9,18.0,7.0,0,0.0,39,0.04,0,7,0.1794871794871795,171,67,0,4647,67,171,0.0,-0.5738129005458761,-2.587577224370709,-5.91446222713305,-0.5738129005458761,0.0,0.0,0.0,0.0,0.2643463605833174,0.0,0.09241129027125337,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
91,91,681,100091,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.005528873179646,0.6504000000000001,0.9863982170820236,0.46710073947906494,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.102564102564102,6.897435897435898,0,0.0,39,0.04,0,0,0.0,145,49,0,4666,49,145,0.0,-0.419247449984173,-2.1812712092382207,-4.985762763973077,-0.419247449984173,0.0,0.0,0.0,0.0,0.48406556668381384,0.0,0.06431028142468011,0.0,8,0,0.0,v11_no_max_9d,116,0.0,0.0
92,92,681,100092,0,0,0,0.65,12,1431ea4ab0bb,26,20,20,-9.993158015987403,0.6466000000000001,1.2002714812755584,2.0513081550598145,20,0,6,6,0.3,0.3,1.0,0.0,14,0,single,25,0.025,0.015,0.9,18.923076923076923,6.076923076923077,0,0.0,39,0.04,0,6,0.15384615384615385,180,54,0,4611,54,180,0.0,-0.4645874180646997,-2.758603576478523,-6.30537960337948,-0.4645874180646997,0.0,0.0,0.0,0.0,0.2617203980133122,0.0,0.17617702809795555,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
93,93,681,100093,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.064199779221761,0.6428,1.3277881816029549,1.2987245321273804,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.71794871794872,6.282051282051282,0,0.0,39,0.04,0,0,0.0,161,60,0,4637,60,161,0.0,-0.5113730602661383,-2.4473989396011473,-5.594054719088337,-0.5113730602661383,0.0,0.0,0.0,0.0,0.4208700713795293,0.0,0.13895183405563272,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
94,94,681,100094,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.828295972103076,0.639,1.4057279109954834,1.3088417053222656,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.46153846153846,6.538461538461538,0,0.0,39,0.04,0,0,0.0,161,49,0,4660,49,161,0.0,-0.4165112411044291,-2.4333441056199785,-5.561929384274237,-0.4165112411044291,0.0,0.0,0.0,0.0,0.40193325863192,0.0,0.14690668722585798,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
