method,method_label,sweep_value,util_level,util_sum,weighted_success_sum,taskset_count,success_count,schedulable_ratio,weighted_schedulability_at_util
amc_max,AMC-max,4.5,0.225,45.00906016193033,45.00906016193033,200,200,1.0,1.0
amc_max,AMC-max,4.5,0.25,50.019641059211686,48.769074661523014,200,195,0.975,0.974998493167748
amc_max,AMC-max,4.5,0.275,55.01708138057265,52.26555819196071,200,190,0.95,0.9499878379665638
amc_max,AMC-max,4.5,0.3,60.023040823659876,54.024729996382035,200,180,0.9,0.9000665287035337
amc_max,AMC-max,4.5,0.325,65.01500880278859,51.367206044326004,200,158,0.79,0.7900822746965896
amc_max,AMC-max,4.5,0.35,70.01551293640281,49.01177724369991,200,140,0.7,0.700013114068289
amc_max,AMC-max,4.5,0.375,75.01851704748707,50.26328202648396,200,134,0.67,0.670011671847193
amc_max,AMC-max,4.5,0.4,80.00882033477313,44.00470807155408,200,110,0.55,0.5499982112900734
amc_max,AMC-max,4.5,0.425,85.00933691886799,37.82301663045991,200,89,0.445,0.44492779265597376
amc_max,AMC-max,4.5,0.45,90.01886704088695,36.91105742350594,200,82,0.41,0.4100369026722007
amc_max,AMC-max,4.5,0.475,95.00132014225218,34.67266627481097,200,73,0.365,0.3649703627580453
amc_max,AMC-max,4.5,0.5,100.00718352558071,34.00455721532278,200,68,0.34,0.34002114664717853
amc_max,AMC-max,4.5,0.525,105.00536339889901,30.97539862757591,200,59,0.295,0.29498872843194873
amc_max,AMC-max,4.5,0.55,110.00820671740343,29.148914326428525,200,53,0.265,0.264970361723178
amc_max,AMC-max,4.5,0.575,115.00871900624622,24.151696700102264,200,42,0.21,0.20999883233888175
amc_max,AMC-max,4.5,0.6,120.02210942566845,22.803929547766,200,38,0.19,0.18999774005712528
amc_max,AMC-max,4.5,0.625,125.01499618034613,16.248698066318315,200,26,0.13,0.12997399162319703
amc_max,AMC-max,4.5,0.65,130.0128927752081,20.148244562400066,200,31,0.155,0.1549711273422423
amc_max,AMC-max,4.5,0.675,135.0099351214667,14.850643020777262,200,22,0.11,0.10999666807791834
amc_max,AMC-max,4.5,0.7,140.00646644264674,11.899620879260416,200,17,0.085,0.08499336624665878
amc_max,AMC-max,4.5,0.725,145.00853159324353,12.328438296114362,200,17,0.085,0.08501871000732751
amc_max,AMC-max,4.5,0.75,150.0068395137838,8.24995183149838,200,11,0.055,0.05499717118391999
amc_max,AMC-max,4.5,0.775,155.00060462706108,10.847823716883624,200,14,0.07,0.06998568646221742
amc_max,AMC-max,4.5,0.8,160.00756175183426,9.600835519264264,200,12,0.06,0.06000238622568851
amc_max,AMC-max,4.5,0.825,164.9983607222085,8.253513573024732,200,10,0.05,0.0500217913493114
amc_max,AMC-max,4.5,0.85,170.01241724908198,7.650970431638815,200,9,0.045,0.04500242132567013
amc_max,AMC-max,4.5,0.875,175.00225113255732,8.75032112731785,200,10,0.05,0.05000119181718312
amc_max,AMC-max,4.5,0.9,180.00105704030204,3.6016757864640443,200,4,0.02,0.020009192421895795
amc_max,AMC-max,4.5,0.925,184.99106269923914,0.924765047395698,200,1,0.005,0.0049989714849046135
amc_max,AMC-max,4.5,0.95,190.00567191697283,0.0,200,0,0.0,0.0
amc_max,AMC-max,4.5,0.975,195.00256202639815,0.0,200,0,0.0,0.0
amc_max,AMC-max,5.0,0.025,5.13928599962228,5.13928599962228,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.05,10.069983846104202,10.069983846104202,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.075,15.044098391390154,15.044098391390154,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.1,20.03954204735892,20.03954204735892,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.125,25.026874226062308,25.026874226062308,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.15,30.029731091413485,30.029731091413485,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.175,35.026906739627,35.026906739627,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.2,40.02155451971718,40.02155451971718,200,200,1.0,1.0
amc_max,AMC-max,5.0,0.225,45.01972009054702,44.57008957726775,200,198,0.99,0.990012587542194
amc_max,AMC-max,5.0,0.25,50.00568378224259,48.005485900502734,200,192,0.96,0.9600005893240051
amc_max,AMC-max,5.0,0.275,55.01696463368136,47.31442791247781,200,172,0.86,0.8599970614066181
amc_max,AMC-max,5.0,0.3,60.016361502398375,46.8107846303693,200,156,0.78,0.7799670532926033
amc_max,AMC-max,5.0,0.325,65.0013929991261,47.7758202581243,200,147,0.735,0.7349968678173807
amc_max,AMC-max,5.0,0.35,70.01645307862583,35.0105346430639,200,100,0.5,0.5000329651624653
amc_max,AMC-max,5.0,0.375,75.01842557551983,41.64369637679246,200,111,0.555,0.5551129080264479
amc_max,AMC-max,5.0,0.4,79.99853754629332,36.00049484962812,200,90,0.45,0.450014412185916
amc_max,AMC-max,5.0,0.425,85.01478467420462,28.906096929542134,200,68,0.34,0.3400125876965597
amc_max,AMC-max,5.0,0.45,90.00197485973466,28.351505589565505,200,63,0.315,0.3150098165484754
amc_max,AMC-max,5.0,0.475,95.00426231755634,22.799740460259585,200,48,0.24,0.23998650064825883
amc_max,AMC-max,5.0,0.5,100.01331017374903,21.00412499339958,200,42,0.21,0.21001329679929573
amc_max,AMC-max,5.0,0.525,105.00472466850594,19.950150538473668,200,38,0.19,0.18999288461976527
amc_max,AMC-max,5.0,0.55,110.0070064521141,17.047330313727443,200,31,0.155,0.15496585957139122
amc_max,AMC-max,5.0,0.575,114.99593396972632,17.248944007673003,200,30,0.15,0.1499961208386197
amc_max,AMC-max,5.0,0.6,119.99956098087642,16.80243980303255,200,28,0.14,0.14002084395717287
amc_max,AMC-max,5.0,0.625,125.00488554577936,15.629517706394642,200,25,0.125,0.12503125488380046
amc_max,AMC-max,5.0,0.65,129.99939239619394,13.650711031382517,200,21,0.105,0.10500596025695098
amc_max,AMC-max,5.0,0.675,135.00998452721964,10.125315906942461,200,15,0.075,0.07499679332902283
amc_max,AMC-max,5.0,0.7,139.99887975420077,7.702254523503438,200,11,0.055,0.05501654396825505
amc_max,AMC-max,5.0,0.725,145.01298486506562,8.699770094247272,200,12,0.06,0.059993042018564036
amc_max,AMC-max,5.0,0.75,149.99579265224355,7.499297632477221,200,10,0.05,0.04999671990709701
amc_max,AMC-max,5.0,0.775,154.99910127693283,6.2004180531188915,200,8,0.04,0.040002929062412866
amc_max,AMC-max,5.0,0.8,160.0097664650848,3.9993452340614,200,5,0.025,0.02499438204563647
amc_max,AMC-max,5.0,0.825,165.00155844435173,2.4758896626640556,200,3,0.015,0.015005250168585964
amc_max,AMC-max,5.0,0.85,170.0056007051013,4.249658107735631,200,5,0.025,0.024997165329319136
amc_max,AMC-max,5.0,0.875,175.00905603113486,5.2506883882188555,200,6,0.03,0.030002381061267683
amc_max,AMC-max,5.0,0.9,180.00272165484137,5.401287363676933,200,6,0.03,0.03000669831000669
amc_max,AMC-max,5.0,0.925,185.00539039181373,2.773392862537821,200,3,0.015,0.014990875977527952
amc_max,AMC-max,5.0,0.95,190.01041283334737,0.0,200,0,0.0,0.0
amc_max,AMC-max,5.0,0.975,195.01055103857462,0.9749972558026708,200,1,0.005,0.004999715403141488
amc_rtb,AMC-rtb,1.0,0.025,5.150775154323688,5.150775154323688,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.05,10.07356157320267,10.07356157320267,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.075,15.0434043963246,15.0434043963246,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.1,20.033434849724042,20.033434849724042,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.125,25.028879158423397,25.028879158423397,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.15,30.03550192819835,30.03550192819835,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.175,35.0207482666908,35.0207482666908,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.2,40.01291481185509,40.01291481185509,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.225,45.01771047158208,45.01771047158208,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.25,50.01110616187902,50.01110616187902,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.275,55.01374912511959,55.01374912511959,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.3,60.01498862925155,60.01498862925155,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.325,65.0155689397196,65.0155689397196,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.35,70.01916245631176,70.01916245631176,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.375,75.01429470481146,75.01429470481146,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.4,80.01035417787244,80.01035417787244,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.425,85.00718233545614,85.00718233545614,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.45,90.01395769955089,90.01395769955089,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.475,95.00575932667381,95.00575932667381,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.5,100.01498087861673,100.01498087861673,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.525,105.01841577701121,105.01841577701121,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.55,110.00496092811977,110.00496092811977,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.575,115.00983799283794,115.00983799283794,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.6,120.01179642897297,120.01179642897297,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.625,125.01201884481794,125.01201884481794,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.65,129.99880651097772,129.99880651097772,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.675,135.00566887028583,135.00566887028583,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.7,140.01085780267155,140.01085780267155,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.725,145.00330748260743,145.00330748260743,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.75,149.99880840634685,149.99880840634685,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.775,155.00410862662332,155.00410862662332,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.8,159.9963870813707,159.9963870813707,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.825,165.0089074783576,165.0089074783576,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.85,170.00517541628386,170.00517541628386,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.0,0.875,175.01398167579455,168.0138438154824,200,192,0.96,0.9600024078460223
amc_rtb,AMC-rtb,1.0,0.9,180.0008036048297,161.10157179233377,200,179,0.895,0.8950047364566941
amc_rtb,AMC-rtb,1.0,0.925,185.0008705874767,106.373179883997,200,115,0.575,0.5749874557141557
amc_rtb,AMC-rtb,1.0,0.95,189.99766182501563,40.84304286672657,200,43,0.215,0.21496602892062044
amc_rtb,AMC-rtb,1.0,0.975,194.99701792278387,3.9010083097132116,200,4,0.02,0.02000547675686998
amc_rtb,AMC-rtb,1.5,0.025,5.133075019022422,5.133075019022422,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.05,10.064032423590758,10.064032423590758,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.075,15.043832593327416,15.043832593327416,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.1,20.04896671567419,20.04896671567419,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.125,25.034283799570023,25.034283799570023,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.15,30.026106068640118,30.026106068640118,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.175,35.01678966234951,35.01678966234951,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.2,40.01427295929859,40.01427295929859,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.225,45.008695167739,45.008695167739,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.25,50.02157952417979,50.02157952417979,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.275,55.001586640933056,55.001586640933056,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.3,60.0105721754941,60.0105721754941,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.325,65.00865875556394,65.00865875556394,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.35,70.02134275002804,70.02134275002804,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.375,75.0068434500792,75.0068434500792,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.4,79.99985223088021,79.99985223088021,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.425,85.01396523835977,85.01396523835977,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.45,90.00369872569703,90.00369872569703,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.475,95.01131444738856,95.01131444738856,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.5,99.99539908242073,99.99539908242073,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.525,105.01238711880423,105.01238711880423,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.55,110.00778426632338,110.00778426632338,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.575,115.00905854506904,115.00905854506904,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.6,119.99622963446068,119.99622963446068,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.625,125.00826252404102,125.00826252404102,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.65,130.00988743741223,130.00988743741223,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.675,135.00577853861085,135.00577853861085,200,200,1.0,1.0
amc_rtb,AMC-rtb,1.5,0.7,140.00391398281565,139.30440431977175,200,199,0.995,0.9950036420901078
amc_rtb,AMC-rtb,1.5,0.725,145.00152034732412,141.37622809211118,200,195,0.975,0.974998246594041
amc_rtb,AMC-rtb,1.5,0.75,150.01220687200035,141.01299400190172,200,188,0.94,0.9400101294571493
amc_rtb,AMC-rtb,1.5,0.775,155.0019814655053,151.12631675417074,200,195,0.975,0.9749960311817235
amc_rtb,AMC-rtb,1.5,0.8,160.01021129713106,143.20921173855854,200,179,0.895,0.8950004538936962
amc_rtb,AMC-rtb,1.5,0.825,165.00429107495765,142.7311185611893,200,173,0.865,0.8650145861743065
amc_rtb,AMC-rtb,1.5,0.85,170.0092104679443,126.6576695120463,200,149,0.745,0.7450047509980522
amc_rtb,AMC-rtb,1.5,0.875,175.00963666037407,105.87965483687586,200,121,0.605,0.6049932841261036
amc_rtb,AMC-rtb,1.5,0.9,180.01119035103036,96.30401490670798,200,107,0.535,0.5349890455082852
amc_rtb,AMC-rtb,1.5,0.925,185.001385115156,46.24792959871579,200,50,0.25,0.24998693696227353
amc_rtb,AMC-rtb,1.5,0.95,189.99050705014633,13.298345110747558,200,14,0.07,0.06999478719869712
amc_rtb,AMC-rtb,1.5,0.975,195.00609973849208,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,2.0,0.025,5.1322712080672455,5.1322712080672455,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.05,10.071514649778374,10.071514649778374,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.075,15.045002782388526,15.045002782388526,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.1,20.022201245791617,20.022201245791617,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.125,25.03017249781412,25.03017249781412,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.15,30.021263333263633,30.021263333263633,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.175,35.01151134600201,35.01151134600201,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.2,40.02693585497304,40.02693585497304,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.225,45.01656476839699,45.01656476839699,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.25,50.01928028438367,50.01928028438367,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.275,55.00885528028769,55.00885528028769,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.3,60.0158736473339,60.0158736473339,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.325,65.01640693405453,65.01640693405453,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.35,70.00620176135585,70.00620176135585,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.375,75.02164626155816,75.02164626155816,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.4,80.01148416633471,80.01148416633471,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.425,85.00793804439452,85.00793804439452,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.45,90.01854956692674,90.01854956692674,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.475,95.0066191984433,95.0066191984433,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.5,100.00816184135975,100.00816184135975,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.0,0.525,105.00111211090709,103.42732155150382,200,197,0.985,0.9850116772311807
amc_rtb,AMC-rtb,2.0,0.55,110.00336420461748,107.2524905059111,200,195,0.975,0.9749928220959726
amc_rtb,AMC-rtb,2.0,0.575,115.00689301199115,112.1315753896316,200,195,0.975,0.9749987366230323
amc_rtb,AMC-rtb,2.0,0.6,120.01025171539915,114.61028570992255,200,191,0.955,0.955004127328368
amc_rtb,AMC-rtb,2.0,0.625,125.00035860001758,114.3748895227774,200,183,0.915,0.9149964912401565
amc_rtb,AMC-rtb,2.0,0.65,130.00776760397898,115.70662419790172,200,178,0.89,0.8899977772894274
amc_rtb,AMC-rtb,2.0,0.675,135.00960278567936,112.73205319019942,200,167,0.835,0.8349928513541042
amc_rtb,AMC-rtb,2.0,0.7,140.00309804117296,112.70022238948101,200,161,0.805,0.8049837751185867
amc_rtb,AMC-rtb,2.0,0.725,145.00529227886912,105.84961953193715,200,146,0.73,0.729970733263796
amc_rtb,AMC-rtb,2.0,0.75,150.00466425500338,103.50547142981752,200,138,0.69,0.6900150201587156
amc_rtb,AMC-rtb,2.0,0.775,155.00909580401375,96.10261040311734,200,124,0.62,0.6199804592410821
amc_rtb,AMC-rtb,2.0,0.8,160.01232576670694,87.2106184988283,200,109,0.545,0.5450243790967623
amc_rtb,AMC-rtb,2.0,0.825,165.00066882247498,83.32306462754897,200,101,0.505,0.5049862235237159
amc_rtb,AMC-rtb,2.0,0.85,169.99530903468138,76.49489736761524,200,90,0.45,0.449982401290904
amc_rtb,AMC-rtb,2.0,0.875,174.99284691511403,72.62158357846995,200,83,0.415,0.414997440516511
amc_rtb,AMC-rtb,2.0,0.9,179.9981223988979,45.00102993918791,200,50,0.25,0.25000832975057435
amc_rtb,AMC-rtb,2.0,0.925,185.002013321288,28.67139380970128,200,31,0.155,0.1549788204732045
amc_rtb,AMC-rtb,2.0,0.95,190.0220848347882,3.8003066572092425,200,4,0.02,0.01999928934846369
amc_rtb,AMC-rtb,2.0,0.975,195.01091945254603,0.974788093415791,200,1,0.005,0.004998633390131756
amc_rtb,AMC-rtb,2.5,0.025,5.1338077926639,5.1338077926639,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.05,10.073996898137175,10.073996898137175,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.075,15.04803964022425,15.04803964022425,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.1,20.051669754515828,20.051669754515828,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.125,25.022964409667374,25.022964409667374,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.15,30.03361905068292,30.03361905068292,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.175,35.02166270972706,35.02166270972706,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.2,40.03079116364508,40.03079116364508,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.225,45.01430797406431,45.01430797406431,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.25,50.01834550149353,50.01834550149353,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.275,55.013989240599976,55.013989240599976,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.3,60.016379429851696,60.016379429851696,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.325,65.00530574168677,65.00530574168677,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.35,70.01075008388545,70.01075008388545,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.375,75.02295907306234,75.02295907306234,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.4,80.00435515003136,80.00435515003136,200,200,1.0,1.0
amc_rtb,AMC-rtb,2.5,0.425,85.01019220914327,84.16000375004118,200,198,0.99,0.9899989820395837
amc_rtb,AMC-rtb,2.5,0.45,90.00828740211077,88.65675691762081,200,197,0.985,0.9849843772890376
amc_rtb,AMC-rtb,2.5,0.475,95.00070784166263,90.72272200201755,200,191,0.955,0.9549689056341013
amc_rtb,AMC-rtb,2.5,0.5,100.00983934614776,92.50897985116866,200,185,0.925,0.9249987846793994
amc_rtb,AMC-rtb,2.5,0.525,105.00276639868564,94.50169294307045,200,180,0.9,0.8999924114785358
amc_rtb,AMC-rtb,2.5,0.55,110.00586062634527,94.60495670409438,200,172,0.86,0.8599992415443861
amc_rtb,AMC-rtb,2.5,0.575,115.01585594718905,89.13604447317044,200,155,0.775,0.774989185091996
amc_rtb,AMC-rtb,2.5,0.6,120.00650364631618,90.60671913395669,200,151,0.755,0.7550150731913106
amc_rtb,AMC-rtb,2.5,0.625,125.00962477163866,89.37899133644913,200,143,0.715,0.7149768787781118
amc_rtb,AMC-rtb,2.5,0.65,130.01314400407838,79.30597097341165,200,122,0.61,0.6099842564450553
amc_rtb,AMC-rtb,2.5,0.675,134.9977535060828,78.97551215711607,200,117,0.585,0.5850135287885183
amc_rtb,AMC-rtb,2.5,0.7,140.0085840075407,77.70474680216704,200,111,0.555,0.5549998762788856
amc_rtb,AMC-rtb,2.5,0.725,144.99935044206734,71.77288536432111,200,99,0.495,0.49498763370665627
amc_rtb,AMC-rtb,2.5,0.75,150.00285301367725,64.50173400998369,200,86,0.43,0.430003381363036
amc_rtb,AMC-rtb,2.5,0.775,155.00190074107897,48.827508318494175,200,63,0.315,0.3150123197525009
amc_rtb,AMC-rtb,2.5,0.8,159.99999489046215,49.60434498601432,200,62,0.31,0.31002716606318664
amc_rtb,AMC-rtb,2.5,0.825,165.01275368398288,48.681745489568044,200,59,0.295,0.2950180783165331
amc_rtb,AMC-rtb,2.5,0.85,170.00131419950827,40.80072662916629,200,48,0.24,0.24000241893003146
amc_rtb,AMC-rtb,2.5,0.875,175.00007754549546,35.869758729707286,200,41,0.205,0.20496995905834434
amc_rtb,AMC-rtb,2.5,0.9,180.0023913474589,20.69749037745173,200,23,0.115,0.11498453005271096
amc_rtb,AMC-rtb,2.5,0.925,184.99566351692567,12.951596635424197,200,14,0.07,0.07001027153395531
amc_rtb,AMC-rtb,2.5,0.95,189.9930718296149,4.749890315098357,200,5,0.025,0.025000334324601275
amc_rtb,AMC-rtb,2.5,0.975,194.99496080417416,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,3.0,0.025,5.126553775785154,5.126553775785154,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.05,10.069362581783587,10.069362581783587,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.075,15.035342264829888,15.035342264829888,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.1,20.03390054937,20.03390054937,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.125,25.033559070227792,25.033559070227792,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.15,30.01854175508846,30.01854175508846,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.175,35.012552708644726,35.012552708644726,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.2,40.01175033713646,40.01175033713646,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.225,45.00652457335122,45.00652457335122,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.25,50.01913004584269,50.01913004584269,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.275,55.01699618297141,55.01699618297141,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.3,60.022957959605286,60.022957959605286,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.325,65.00450508259031,65.00450508259031,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.35,70.00645988915613,70.00645988915613,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.0,0.375,75.01302637759639,73.13763516971153,200,195,0.975,0.9749991261725047
amc_rtb,AMC-rtb,3.0,0.4,80.01267422173012,77.61271609534613,200,194,0.97,0.9700052754175762
amc_rtb,AMC-rtb,3.0,0.425,85.00913911318607,80.75658849495122,200,190,0.95,0.949975371323632
amc_rtb,AMC-rtb,3.0,0.45,90.0093000378136,77.40579442003173,200,172,0.86,0.8599755179466227
amc_rtb,AMC-rtb,3.0,0.475,95.01862818229374,75.06731782944915,200,158,0.79,0.7900273795305917
amc_rtb,AMC-rtb,3.0,0.5,100.00626476286882,76.50587619302483,200,153,0.765,0.7650108358154637
amc_rtb,AMC-rtb,3.0,0.525,105.01014699825596,74.55502891475223,200,142,0.71,0.7099792833923988
amc_rtb,AMC-rtb,3.0,0.55,109.99747987746603,71.49610334086837,200,130,0.65,0.6499794669888159
amc_rtb,AMC-rtb,3.0,0.575,115.00285624021468,67.27515805028796,200,117,0.585,0.5849868451072687
amc_rtb,AMC-rtb,3.0,0.6,119.99907713256947,61.79900956267332,200,103,0.515,0.5149957069619845
amc_rtb,AMC-rtb,3.0,0.625,125.0060659110216,63.12745552391336,200,101,0.505,0.5049951381467123
amc_rtb,AMC-rtb,3.0,0.65,130.0006764929461,51.35095325461832,200,79,0.395,0.395005277202574
amc_rtb,AMC-rtb,3.0,0.675,135.00444729401696,56.70799212072284,200,84,0.42,0.4200453633740108
amc_rtb,AMC-rtb,3.0,0.7,140.0035028138311,46.90367291553682,200,67,0.335,0.3350178529311994
amc_rtb,AMC-rtb,3.0,0.725,144.998637909348,51.47183259743365,200,71,0.355,0.3549814904441615
amc_rtb,AMC-rtb,3.0,0.75,150.00536855654758,38.9980109475371,200,52,0.26,0.2599774349598428
amc_rtb,AMC-rtb,3.0,0.775,155.00112023646506,31.776422564798906,200,41,0.205,0.20500769617872278
amc_rtb,AMC-rtb,3.0,0.8,159.99744508654936,26.40308816916135,200,33,0.165,0.16502193616203564
amc_rtb,AMC-rtb,3.0,0.825,165.0103768614829,33.82589395557916,200,41,0.205,0.20499252591837985
amc_rtb,AMC-rtb,3.0,0.85,169.99625782129976,33.153364949237,200,39,0.195,0.19502408684835787
amc_rtb,AMC-rtb,3.0,0.875,175.0030044729032,24.49991248831149,200,28,0.14,0.1399970964047361
amc_rtb,AMC-rtb,3.0,0.9,180.00596097418997,15.30029210039282,200,17,0.085,0.08499880791495923
amc_rtb,AMC-rtb,3.0,0.925,185.0079567482784,5.551526234578176,200,6,0.03,0.030006959333817067
amc_rtb,AMC-rtb,3.0,0.95,189.99802098378183,1.900450190579371,200,2,0.01,0.010002473608615075
amc_rtb,AMC-rtb,3.0,0.975,194.99633348294967,0.9748050539026808,200,1,0.005,0.0049990942726516295
